T1,T2,T3,position
0.362,0.309,0.329,78514860.000
0.356,0.309,0.335,78525103.000
0.3685,0.294,0.3375,78527123.000
0.3485,0.294,0.3575,78542120.000
0.3465,0.294,0.3595,78549623.000
0.291,0.307,0.402,78570876.000
0.291,0.307,0.402,78579142.000
0.315,0.281,0.404,78581189.000
0.285,0.311,0.404,78604020.000
0.309,0.315,0.376,78604845.000
0.331,0.27,0.399,78614306.000
0.329,0.266,0.405,78617896.000
0.304,0.231,0.465,78623610.000
0.315,0.2035,0.4815,78631754.000
0.315,0.2035,0.4815,78645213.000
0.3115,0.184,0.5045,78654834.000
0.3135,0.201,0.4855,78668111.000
0.3135,0.201,0.4855,78675595.000
0.3015,0.194,0.5045,78691122.000
0.266,0.211,0.523,78704731.000
0.256,0.228,0.516,78717500.000
0.2628,0.2412,0.496,78719624.000
0.3028,0.2372,0.46,78719936.000
0.3028,0.2372,0.46,78731760.000
0.324,0.2614,0.4146,78748761.000
0.323,0.2624,0.4146,78750760.000
0.323,0.2624,0.4146,78761186.000
0.323,0.252,0.425,78770778.000
0.262,0.292,0.446,78772637.000
0.262,0.292,0.446,78779076.000
0.2428,0.3244,0.4328,78779902.000
0.2866,0.3518,0.3616,78789810.000
0.2866,0.3518,0.3616,78796436.000
0.3966,0.2698,0.3336,78818139.000
0.457,0.213,0.33,78838964.000
0.433,0.237,0.33,78845230.000
0.433,0.237,0.33,78848775.000
0.428,0.238,0.334,78852385.000
0.423,0.239,0.338,78865104.000
0.423,0.239,0.338,78868516.000
0.423,0.239,0.338,78872043.000
0.396,0.207,0.397,78874340.000
0.396,0.207,0.397,78879377.000
0.424,0.171,0.405,78881874.000
0.432,0.171,0.397,78902780.000
0.424,0.171,0.405,78903950.000
0.424,0.171,0.405,78905421.000
0.461,0.195,0.344,78907360.000
0.456,0.203,0.341,78915035.000
0.46,0.293,0.247,78922755.000
0.443,0.344,0.213,78939755.000
0.4115,0.3905,0.198,78943838.000
0.3629,0.3914,0.2457,78968792.000
0.3751,0.3602,0.2647,78977070.000
0.3488,0.3924,0.2588,78978055.000
0.3296,0.369,0.3014,78989842.000
0.3294,0.3698,0.3008,79014382.000
0.3411,0.3515,0.3074,79014722.000
0.3402,0.3496,0.3102,79034456.000
0.3465,0.3478,0.3057,79041958.000
0.3366,0.3568,0.3066,79061507.000
0.3604,0.313,0.3266,79097309.000
0.3505,0.3089,0.3406,79118554.000
0.3403,0.3551,0.3046,79142477.000
0.3468,0.3716,0.2816,79146432.000
0.3468,0.3726,0.2806,79152090.000
0.3415,0.3878,0.2707,79176125.000
0.3468,0.3876,0.2656,79182379.000
0.3468,0.3876,0.2656,79183170.000
0.3468,0.3876,0.2656,79183493.000
0.3468,0.3886,0.2646,79183733.000
0.3312,0.4308,0.238,79187606.000
0.3312,0.4308,0.238,79193934.000
0.3372,0.4428,0.22,79209279.000
0.3318,0.447,0.2212,79240195.000
0.3318,0.447,0.2212,79241872.000
0.3318,0.447,0.2212,79245069.000
0.313,0.4394,0.2476,79254052.000
0.3058,0.4466,0.2476,79258294.000
0.3214,0.4604,0.2182,79260178.000
0.3214,0.4604,0.2182,79261368.000
0.3214,0.4604,0.2182,79271983.000
0.3214,0.4604,0.2182,79298562.000
0.3244,0.4554,0.2202,79313553.000
0.3482,0.4304,0.2214,79318347.000
0.3512,0.4234,0.2254,79322417.000
0.3488,0.409,0.2422,79323926.000
0.3554,0.415,0.2296,79339939.000
0.3174,0.4386,0.244,79348931.000
0.3482,0.4058,0.246,79362993.000
0.3466,0.4142,0.2392,79363880.000
0.3358,0.4186,0.2456,79371841.000
0.3358,0.4186,0.2456,79371995.000
0.3358,0.4186,0.2456,79387726.000
0.3358,0.4186,0.2456,79403546.000
0.325,0.423,0.252,79425329.000
0.325,0.423,0.252,79429333.000
0.325,0.423,0.252,79430510.000
0.33,0.385,0.285,79433600.000
0.33,0.385,0.285,79438007.000
0.33,0.385,0.285,79439606.000
0.3708,0.3746,0.2546,79468032.000
0.3716,0.2544,0.374,79485826.000
0.3716,0.2544,0.374,79487387.000
0.3716,0.2544,0.374,79498181.000
0.3766,0.3134,0.31,79503359.000
0.395,0.2934,0.3116,79505651.000
0.3566,0.3182,0.3252,79507639.000
0.3566,0.3182,0.3252,79512300.000
0.3566,0.3182,0.3252,79521378.000
0.3566,0.3182,0.3252,79523984.000
0.3566,0.3182,0.3252,79525677.000
0.3566,0.3182,0.3252,79529836.000
0.3566,0.3182,0.3252,79539251.000
0.3678,0.3116,0.3206,79541825.000
0.3678,0.3116,0.3206,79566518.000
0.3678,0.3116,0.3206,79577412.000
0.3544,0.3028,0.3428,79581573.000
0.3544,0.3028,0.3428,79588143.000
0.3544,0.3028,0.3428,79590145.000
0.3544,0.3028,0.3428,79601556.000
0.3544,0.3028,0.3428,79605630.000
0.3544,0.3028,0.3428,79610799.000
0.3992,0.2764,0.3244,79616246.000
0.3992,0.2764,0.3244,79622311.000
0.386,0.248,0.366,79622971.000
0.3732,0.276,0.3508,79624103.000
0.4122,0.2554,0.3324,79630340.000
0.3996,0.2483,0.3521,79643165.000
0.3996,0.2483,0.3521,79654220.000
0.3592,0.2722,0.3686,79654364.000
0.3592,0.2722,0.3686,79692523.000
0.2042,0.2922,0.5036,79694561.000
0.2038,0.2988,0.4974,79697441.000
0.191,0.3016,0.5074,79707793.000
0.191,0.3016,0.5074,79716471.000
0.191,0.3016,0.5074,79717198.000
0.191,0.3016,0.5074,79723275.000
0.187,0.3326,0.4804,79729233.000
0.1872,0.3258,0.487,79736708.000
0.1864,0.3254,0.4882,79741392.000
0.1864,0.3254,0.4882,79745104.000
0.1624,0.3196,0.518,79749025.000
0.2502,0.3854,0.3644,79754855.000
0.2502,0.3854,0.3644,79755341.000
0.2262,0.3786,0.3952,79758948.000
0.245,0.308,0.447,79765984.000
0.245,0.308,0.447,79772391.000
0.245,0.308,0.447,79772568.000
0.2435,0.294,0.4625,79777134.000
0.2625,0.285,0.4525,79791566.000
0.2635,0.285,0.4515,79800000.000
0.2298,0.3166,0.4536,79801236.000
0.2298,0.3166,0.4536,79818277.000
0.2298,0.3166,0.4536,79832876.000
0.2298,0.3166,0.4536,79843093.000
0.2034,0.3352,0.4614,79845778.000
0.2338,0.3081,0.4581,79854968.000
0.2338,0.3081,0.4581,79864867.000
0.2408,0.3181,0.4411,79868584.000
0.229,0.2988,0.4722,79878787.000
0.23,0.3163,0.4537,79890205.000
0.23,0.3163,0.4537,79892165.000
0.2408,0.3181,0.4411,79892992.000
0.2408,0.3181,0.4411,79904490.000
0.23,0.3163,0.4537,79919356.000
0.1984,0.3432,0.4584,79948259.000
0.1984,0.3432,0.4584,79955222.000
0.2104,0.3452,0.4444,79963107.000
0.2104,0.3452,0.4444,79966247.000
0.2104,0.3452,0.4444,79968445.000
0.3218,0.3352,0.343,79972387.000
0.3218,0.3352,0.343,79976193.000
0.3218,0.3352,0.343,79976412.000
0.3218,0.3352,0.343,79988193.000
0.3218,0.3352,0.343,79993468.000
0.3294,0.3366,0.334,79997621.000
0.3294,0.3366,0.334,80012956.000
0.3294,0.3606,0.31,80013476.000
0.3294,0.3606,0.31,80030088.000
0.3294,0.3606,0.31,80043732.000
0.3318,0.294,0.3742,80062174.000
0.3348,0.291,0.3742,80066483.000
0.342,0.3072,0.3508,80069913.000
0.342,0.3072,0.3508,80076318.000
0.342,0.3072,0.3508,80082819.000
0.336,0.2916,0.3724,80091739.000
0.336,0.2916,0.3724,80094865.000
0.3219,0.2927,0.3854,80109729.000
0.3577,0.2881,0.3542,80110291.000
0.3516,0.2888,0.3596,80113526.000
0.2852,0.3112,0.4036,80122233.000
0.2852,0.3112,0.4036,80159202.000
0.2846,0.345,0.3704,80159447.000
0.2742,0.3598,0.366,80166351.000
0.2742,0.3598,0.366,80179057.000
0.2742,0.3598,0.366,80181392.000
0.2675,0.3729,0.3596,80186599.000
0.2675,0.3609,0.3716,80190452.000
0.2675,0.3609,0.3716,80191997.000
0.2279,0.4452,0.3269,80192322.000
0.2279,0.4452,0.3269,80201843.000
0.1632,0.3371,0.4997,80206470.000
0.1797,0.3296,0.4907,80230539.000
0.1797,0.3296,0.4907,80232717.000
0.1797,0.3296,0.4907,80240223.000
0.1797,0.3296,0.4907,80251964.000
0.1744,0.3312,0.4944,80253612.000
0.1855,0.2205,0.594,80269135.000
0.1855,0.2205,0.594,80275923.000
0.1855,0.2205,0.594,80288226.000
0.2443,0.3216,0.4341,80311160.000
0.3003,0.3516,0.3481,80315103.000
0.3003,0.3516,0.3481,80330879.000
0.329,0.3475,0.3235,80355975.000
0.309,0.374,0.317,80379723.000
0.2798,0.4028,0.3174,80385470.000
0.2798,0.4028,0.3174,80391682.000
0.294,0.3822,0.3238,80393572.000
0.315,0.363,0.322,80398086.000
0.3085,0.3605,0.331,80401162.000
0.2875,0.3775,0.335,80404268.000
0.2875,0.3775,0.335,80414178.000
0.2875,0.3775,0.335,80417812.000
0.2875,0.3775,0.335,80424112.000
0.3395,0.3445,0.316,80424379.000
0.3485,0.3445,0.307,80439176.000
0.3489,0.3501,0.301,80442016.000
0.3489,0.3501,0.301,80442450.000
0.3489,0.3501,0.301,80445340.000
0.3533,0.3423,0.3044,80446510.000
0.3823,0.3181,0.2996,80455642.000
0.3833,0.3171,0.2996,80460393.000
0.3966,0.3118,0.2916,80480079.000
0.3978,0.305,0.2972,80498360.000
0.4062,0.2796,0.3142,80498782.000
0.4052,0.2694,0.3254,80510397.000
0.3496,0.2967,0.3537,80534370.000
0.3456,0.3027,0.3517,80541569.000
0.3516,0.2997,0.3487,80544580.000
0.3776,0.2867,0.3357,80549324.000
0.4117,0.2804,0.3079,80553048.000
0.4117,0.2804,0.3079,80560741.000
0.402,0.28,0.318,80569051.000
0.3348,0.2836,0.3816,80572229.000
0.3408,0.2866,0.3726,80589274.000
0.3408,0.2866,0.3726,80591743.000
0.2994,0.2728,0.4278,80598645.000
0.3278,0.2824,0.3898,80602302.000
0.391,0.2475,0.3615,80619183.000
0.391,0.2475,0.3615,80628454.000
0.388,0.2925,0.3195,80632817.000
0.391,0.2475,0.3615,80633676.000
0.394,0.258,0.348,80635339.000
0.394,0.258,0.348,80637530.000
0.3745,0.239,0.3865,80647815.000
0.3838,0.2861,0.3301,80656442.000
0.3838,0.2861,0.3301,80665820.000
0.367,0.2945,0.3385,80667292.000
0.367,0.2945,0.3385,80671318.000
0.3782,0.2977,0.3241,80679550.000
0.3784,0.2953,0.3263,80688678.000
0.3782,0.2844,0.3374,80724280.000
0.3782,0.2844,0.3374,80748985.000
0.3764,0.2953,0.3283,80772011.000
0.3604,0.2963,0.3433,80782541.000
0.3604,0.2963,0.3433,80786449.000
0.3604,0.2963,0.3433,80792978.000
0.3604,0.2963,0.3433,80796418.000
0.3589,0.3044,0.3367,80797473.000
0.3337,0.314,0.3523,80802035.000
0.3337,0.314,0.3523,80802762.000
0.3337,0.314,0.3523,80804324.000
0.3337,0.314,0.3523,80813189.000
0.3337,0.314,0.3523,80823715.000
0.3337,0.311,0.3553,80826281.000
0.3337,0.314,0.3523,80826419.000
0.3337,0.314,0.3523,80845298.000
0.3337,0.314,0.3523,80867093.000
0.3337,0.314,0.3523,80877789.000
0.3202,0.3383,0.3415,80900149.000
0.3202,0.3383,0.3415,80912990.000
0.3202,0.3383,0.3415,80914828.000
0.3276,0.354,0.3184,80916588.000
0.319,0.3632,0.3178,80928621.000
0.318,0.3696,0.3124,80932253.000
0.3346,0.3514,0.314,80982203.000
0.322,0.3196,0.3584,80989548.000
0.3378,0.329,0.3332,81001250.000
0.3378,0.329,0.3332,81008073.000
0.3622,0.3188,0.319,81017876.000
0.322,0.3806,0.2974,81020708.000
0.274,0.3278,0.3982,81028691.000
0.2732,0.2966,0.4302,81059429.000
0.262,0.3062,0.4318,81071671.000
0.3404,0.2398,0.4198,81079406.000
0.3324,0.2248,0.4428,81099223.000
0.2268,0.2248,0.5484,81103265.000
0.2392,0.226,0.5348,81110727.000
0.2392,0.226,0.5348,81120519.000
0.1528,0.28,0.5672,81142194.000
0.152,0.276,0.572,81155780.000
0.1574,0.2778,0.5648,81170708.000
0.1982,0.3282,0.4736,81175645.000
0.1982,0.3282,0.4736,81176953.000
0.1982,0.3282,0.4736,81177949.000
0.1808,0.2456,0.5736,81179495.000
0.194,0.2996,0.5064,81189338.000
0.14,0.2952,0.5648,81203031.000
0.14,0.2952,0.5648,81209805.000
0.14,0.2952,0.5648,81209850.000
0.151,0.2912,0.5578,81218194.000
0.151,0.2912,0.5578,81222819.000
0.14,0.2952,0.5648,81232007.000
0.1675,0.2898,0.5427,81239324.000
0.1471,0.2674,0.5855,81242346.000
0.1471,0.2674,0.5855,81243608.000
0.1471,0.2674,0.5855,81262289.000
0.2606,0.2114,0.528,81265175.000
0.2606,0.2114,0.528,81273179.000
0.2606,0.2114,0.528,81279497.000
0.2606,0.2114,0.528,81285269.000
0.2606,0.2114,0.528,81298749.000
0.278,0.179,0.543,81311060.000
0.278,0.179,0.543,81315977.000
0.2432,0.2072,0.5496,81320672.000
0.2664,0.1844,0.5492,81322450.000
0.2664,0.1844,0.5492,81335091.000
0.1624,0.1404,0.6972,81340130.000
0.1624,0.1404,0.6972,81350004.000
0.148,0.118,0.734,81351661.000
0.148,0.118,0.734,81358206.000
0.148,0.118,0.734,81361610.000
0.148,0.118,0.734,81376068.000
0.148,0.118,0.734,81399156.000
0.176,0.129,0.695,81441667.000
0.1715,0.1485,0.68,81458635.000
0.1715,0.1485,0.68,81463601.000
0.1715,0.1485,0.68,81464178.000
0.1925,0.1975,0.61,81498557.000
0.1865,0.2035,0.61,81513994.000
0.1865,0.2035,0.61,81522672.000
0.1702,0.1832,0.6466,81530726.000
0.1996,0.2966,0.5038,81535248.000
0.2432,0.2792,0.4776,81548307.000
0.2432,0.2792,0.4776,81562798.000
0.2432,0.2792,0.4776,81565802.000
0.2524,0.2756,0.472,81570849.000
0.2524,0.2756,0.472,81571620.000
0.2524,0.2756,0.472,81610900.000
0.2524,0.2756,0.472,81630878.000
0.2524,0.2756,0.472,81643188.000
0.2524,0.2756,0.472,81657217.000
0.2524,0.2756,0.472,81659144.000
0.2524,0.2756,0.472,81659697.000
0.2432,0.2792,0.4776,81689051.000
0.251,0.279,0.47,81690476.000
0.219,0.276,0.505,81693710.000
0.247,0.312,0.441,81706178.000
0.219,0.358,0.423,81723245.000
0.217,0.3452,0.4378,81728568.000
0.1234,0.344,0.5326,81746407.000
0.1238,0.327,0.5492,81760120.000
0.1238,0.327,0.5492,81765225.000
0.1292,0.2742,0.5966,81766150.000
0.1346,0.2756,0.5898,81777899.000
0.1346,0.2756,0.5898,81790880.000
0.1346,0.2756,0.5898,81794548.000
0.1346,0.2756,0.5898,81818948.000
0.1346,0.2756,0.5898,81819034.000
0.1346,0.2756,0.5898,81825881.000
0.155,0.296,0.549,81830603.000
0.1547,0.2657,0.5796,81840560.000
0.1547,0.2657,0.5796,81855187.000
0.149,0.302,0.549,81894843.000
0.154,0.3048,0.5412,81897538.000
0.173,0.2948,0.5322,81900049.000
0.173,0.2948,0.5322,81906827.000
0.179,0.153,0.668,81918496.000
0.175,0.153,0.672,81920249.000
0.175,0.153,0.672,81922724.000
0.175,0.153,0.672,81925174.000
0.175,0.153,0.672,81932443.000
0.175,0.153,0.672,81939074.000
0.175,0.153,0.672,81966412.000
0.175,0.153,0.672,81971354.000
0.156,0.116,0.728,81979763.000
0.156,0.116,0.728,81988569.000
0.156,0.116,0.728,81989063.000
0.168,0.108,0.724,81992430.000
0.168,0.108,0.724,82007833.000
0.168,0.108,0.724,82015585.000
0.168,0.108,0.724,82015927.000
0.168,0.108,0.724,82021953.000
0.138,0.162,0.7,82032765.000
0.156,0.18,0.664,82050024.000
0.2032,0.1828,0.614,82050428.000
0.2032,0.1828,0.614,82071451.000
0.2012,0.1828,0.616,82077874.000
0.2012,0.1828,0.616,82092990.000
0.2012,0.1828,0.616,82096046.000
0.2012,0.1828,0.616,82102413.000
0.2052,0.1788,0.616,82109549.000
0.2092,0.1748,0.616,82113454.000
0.2092,0.1748,0.616,82123023.000
0.2052,0.1788,0.616,82130297.000
0.2052,0.1788,0.616,82135176.000
0.1254,0.2394,0.6352,82144185.000
0.1002,0.1422,0.7576,82181916.000
0.1002,0.1422,0.7576,82202607.000
0.1002,0.1422,0.7576,82224320.000
0.1375,0.1745,0.688,82226185.000
0.1002,0.1422,0.7576,82235225.000
0.0922,0.1322,0.7756,82250572.000
0.0922,0.1322,0.7756,82252338.000
0.0822,0.1102,0.8076,82260277.000
0.0822,0.1102,0.8076,82268937.000
0.1632,0.1312,0.7056,82291592.000
0.1956,0.1396,0.6648,82309937.000
0.1914,0.1234,0.6852,82319953.000
0.1914,0.1234,0.6852,82338890.000
0.227,0.1454,0.6276,82341506.000
0.2267,0.1354,0.6379,82343802.000
0.3912,0.215,0.3938,82369873.000
0.424,0.1884,0.3876,82370412.000
0.424,0.1884,0.3876,82379433.000
0.4138,0.1818,0.4044,82383636.000
0.4138,0.1818,0.4044,82384205.000
0.424,0.1884,0.3876,82389036.000
0.4484,0.1484,0.4032,82396255.000
0.5046,0.1076,0.3878,82408402.000
0.495,0.123,0.382,82429703.000
0.495,0.123,0.382,82445894.000
0.4946,0.1176,0.3878,82460306.000
0.495,0.123,0.382,82469556.000
0.3822,0.2262,0.3916,82474049.000
0.3822,0.2262,0.3916,82484239.000
0.3822,0.2262,0.3916,82498735.000
0.3822,0.2262,0.3916,82501179.000
0.3275,0.2085,0.464,82506920.000
0.2854,0.1984,0.5162,82510164.000
0.303,0.196,0.501,82539639.000
0.303,0.196,0.501,82561040.000
0.303,0.196,0.501,82564618.000
0.286,0.202,0.512,82566392.000
0.2932,0.2156,0.4912,82573629.000
0.2692,0.2556,0.4752,82590984.000
0.2692,0.2556,0.4752,82601961.000
0.2644,0.2268,0.5088,82615533.000
0.1652,0.3452,0.4896,82617122.000
0.1441,0.3435,0.5124,82617482.000
0.2451,0.2373,0.5176,82617786.000
0.2393,0.2933,0.4674,82624799.000
0.2409,0.2911,0.468,82646256.000
0.2497,0.3907,0.3596,82648039.000
0.262,0.3752,0.3628,82650737.000
0.2952,0.3352,0.3696,82662453.000
0.2942,0.3352,0.3706,82665441.000
0.2942,0.3352,0.3706,82675482.000
0.3,0.3282,0.3718,82685579.000
0.3,0.3282,0.3718,82686951.000
0.3224,0.2866,0.391,82691190.000
0.3252,0.28,0.3948,82701147.000
0.3392,0.286,0.3748,82703472.000
0.3392,0.286,0.3748,82707678.000
0.3392,0.286,0.3748,82720050.000
0.3392,0.286,0.3748,82760000.000
0.3374,0.2869,0.3757,82767353.000
0.3374,0.2869,0.3757,82772018.000
0.355,0.3166,0.3284,82773083.000
0.359,0.341,0.3,82782813.000
0.355,0.3166,0.3284,82785972.000
0.352,0.406,0.242,82857373.000
0.352,0.406,0.242,82880768.000
0.3416,0.3448,0.3136,82888848.000
0.3416,0.3448,0.3136,82895994.000
0.3416,0.3448,0.3136,82900063.000
0.3416,0.3448,0.3136,82905230.000
0.3416,0.3448,0.3136,82924517.000
0.3494,0.3516,0.299,82932807.000
0.3494,0.3516,0.299,82945823.000
0.3044,0.3916,0.304,82966567.000
0.2484,0.4476,0.304,82983809.000
0.3128,0.4394,0.2478,82996151.000
0.3128,0.4394,0.2478,83005114.000
0.3128,0.4394,0.2478,83011830.000
0.3128,0.4394,0.2478,83024820.000
0.3174,0.4386,0.244,83025374.000
0.3174,0.4386,0.244,83025840.000
0.3174,0.4386,0.244,83029556.000
0.3174,0.4386,0.244,83035920.000
0.3174,0.4386,0.244,83074869.000
0.3174,0.4386,0.244,83090098.000
0.3174,0.4386,0.244,83095354.000
0.314,0.444,0.242,83115501.000
0.3224,0.4484,0.2292,83130737.000
0.3224,0.4484,0.2292,83138614.000
0.3224,0.4484,0.2292,83151809.000
0.3876,0.3822,0.2302,83162965.000
0.3722,0.365,0.2628,83164844.000
0.3552,0.3858,0.259,83169568.000
0.3698,0.3996,0.2306,83205434.000
0.3657,0.4016,0.2327,83215363.000
0.3157,0.4456,0.2387,83223603.000
0.3247,0.4116,0.2637,83232235.000
0.3607,0.3716,0.2677,83246079.000
0.3892,0.349,0.2618,83265494.000
0.3892,0.349,0.2618,83268998.000
0.388,0.3498,0.2622,83287972.000
0.3848,0.352,0.2632,83292405.000
0.3848,0.352,0.2632,83312674.000
0.3848,0.352,0.2632,83347868.000
0.324,0.4112,0.2648,83359924.000
0.324,0.4112,0.2648,83360784.000
0.322,0.3944,0.2836,83380072.000
0.3076,0.4178,0.2746,83389537.000
0.3076,0.4178,0.2746,83405188.000
0.4252,0.3274,0.2474,83422509.000
0.3116,0.2714,0.417,83429313.000
0.3116,0.2714,0.417,83450127.000
0.3116,0.2792,0.4092,83453984.000
0.3256,0.2908,0.3836,83454212.000
0.3256,0.2908,0.3836,83458691.000
0.3256,0.2908,0.3836,83468358.000
0.3088,0.2816,0.4096,83483048.000
0.292,0.2744,0.4336,83487782.000
0.2944,0.2696,0.436,83502358.000
0.2866,0.2894,0.424,83530731.000
0.2866,0.2894,0.424,83541958.000
0.2648,0.2704,0.4648,83576912.000
0.2648,0.2704,0.4648,83577796.000
0.2762,0.2442,0.4796,83589237.000
0.2762,0.2462,0.4776,83613759.000
0.2414,0.2354,0.5232,83614926.000
0.24,0.2342,0.5258,83616744.000
0.24,0.2342,0.5258,83619011.000
0.239,0.2332,0.5278,83620909.000
0.2362,0.2308,0.533,83644144.000
0.2362,0.2308,0.533,83660618.000
0.2362,0.2308,0.533,83676715.000
0.2362,0.2308,0.533,83687060.000
0.2372,0.2298,0.533,83705224.000
0.2646,0.2484,0.487,83707685.000
0.2504,0.2396,0.51,83720366.000
0.2484,0.2416,0.51,83730205.000
0.2484,0.2416,0.51,83735785.000
0.307,0.2344,0.4586,83746168.000
0.307,0.2344,0.4586,83749761.000
0.2891,0.1997,0.5112,83764863.000
0.3192,0.2208,0.46,83788524.000
0.3178,0.2316,0.4506,83789523.000
0.3178,0.2316,0.4506,83792153.000
0.3178,0.2428,0.4394,83794424.000
0.3178,0.2428,0.4394,83802559.000
0.3148,0.2438,0.4414,83805793.000
0.3206,0.2461,0.4333,83818306.000
0.3522,0.2464,0.4014,83838302.000
0.3314,0.2668,0.4018,83839853.000
0.3362,0.2612,0.4026,83856044.000
0.3578,0.2596,0.3826,83859909.000
0.3578,0.2596,0.3826,83860799.000
0.3674,0.2574,0.3752,83864735.000
0.368,0.2548,0.3772,83869100.000
0.37,0.2568,0.3732,83872762.000
0.37,0.2568,0.3732,83881827.000
0.37,0.2568,0.3732,83889297.000
0.3324,0.2539,0.4137,83901903.000
0.329,0.262,0.409,83909565.000
0.3237,0.2612,0.4151,83912994.000
0.3237,0.2612,0.4151,83913121.000
0.3237,0.2612,0.4151,83927290.000
0.3237,0.2612,0.4151,83941629.000
0.3237,0.2612,0.4151,83946044.000
0.2896,0.2811,0.4293,83947831.000
0.2896,0.2811,0.4293,83958734.000
0.2896,0.2811,0.4293,83973510.000
0.2692,0.2864,0.4444,83977548.000
0.2692,0.2864,0.4444,84008085.000
0.2692,0.2864,0.4444,84016284.000
0.2692,0.2864,0.4444,84017473.000
0.2692,0.2864,0.4444,84022525.000
0.2484,0.2532,0.4984,84057488.000
0.2484,0.2532,0.4984,84063000.000
0.244,0.2326,0.5234,84065306.000
0.244,0.2326,0.5234,84102738.000
0.244,0.2326,0.5234,84117264.000
0.244,0.2326,0.5234,84120544.000
0.2518,0.2374,0.5108,84140013.000
0.244,0.2326,0.5234,84143817.000
0.2378,0.2368,0.5254,84177825.000
0.2328,0.2318,0.5354,84179149.000
0.2328,0.2318,0.5354,84182689.000
0.2328,0.2318,0.5354,84185582.000
0.2328,0.2318,0.5354,84186298.000
0.2328,0.2318,0.5354,84187547.000
0.2328,0.2318,0.5354,84192276.000
0.2376,0.2366,0.5258,84227876.000
0.2598,0.2588,0.4814,84229978.000
0.2598,0.2588,0.4814,84231492.000
0.2598,0.2588,0.4814,84232004.000
0.2758,0.2678,0.4564,84232995.000
0.2758,0.2738,0.4504,84247458.000
0.2718,0.2718,0.4564,84252305.000
0.2694,0.2694,0.4612,84260175.000
0.2694,0.2694,0.4612,84261773.000
0.2326,0.341,0.4264,84270657.000
0.2326,0.341,0.4264,84284625.000
0.2316,0.341,0.4274,84286228.000
0.2754,0.2814,0.4432,84293839.000
0.2754,0.2814,0.4432,84310650.000
0.2754,0.2814,0.4432,84321591.000
0.308,0.316,0.376,84324070.000
0.308,0.316,0.376,84337972.000
0.308,0.316,0.376,84344889.000
0.2804,0.2914,0.4282,84346607.000
0.2924,0.3034,0.4042,84353185.000
0.2924,0.3034,0.4042,84353721.000
0.2924,0.3034,0.4042,84367074.000
0.2924,0.3034,0.4042,84394771.000
0.2924,0.3034,0.4042,84396270.000
0.2924,0.3034,0.4042,84400562.000
0.2948,0.3058,0.3994,84401716.000
0.2933,0.3043,0.4024,84403379.000
0.2933,0.3043,0.4024,84404914.000
0.2778,0.2948,0.4274,84407549.000
0.2788,0.2908,0.4304,84429515.000
0.2788,0.2908,0.4304,84432251.000
0.2788,0.2908,0.4304,84444466.000
0.2491,0.2829,0.468,84448426.000
0.2491,0.2829,0.468,84462438.000
0.2587,0.3173,0.424,84474701.000
0.2587,0.3173,0.424,84483341.000
0.2595,0.3199,0.4206,84491957.000
0.249,0.3084,0.4426,84495311.000
0.2371,0.2989,0.464,84497081.000
0.2311,0.3029,0.466,84507283.000
0.2288,0.2968,0.4744,84509962.000
0.2322,0.3052,0.4626,84525807.000
0.2322,0.3052,0.4626,84534458.000
0.2278,0.3228,0.4494,84535232.000
0.231,0.326,0.443,84540527.000
0.2575,0.3155,0.427,84556073.000
0.2625,0.3115,0.426,84562036.000
0.2756,0.3285,0.3959,84567216.000
0.2748,0.318,0.4072,84570789.000
0.2723,0.3445,0.3832,84583077.000
0.2888,0.324,0.3872,84583522.000
0.2888,0.324,0.3872,84592185.000
0.3418,0.319,0.3392,84598428.000
0.3475,0.3115,0.341,84628533.000
0.3325,0.3245,0.343,84633403.000
0.294,0.3585,0.3475,84644128.000
0.301,0.3565,0.3425,84649295.000
0.3012,0.352,0.3468,84652144.000
0.2832,0.3808,0.336,84656190.000
0.2906,0.3404,0.369,84656661.000
0.2786,0.3456,0.3758,84667634.000
0.2464,0.3662,0.3874,84674248.000
0.2756,0.3396,0.3848,84686318.000
0.2756,0.3396,0.3848,84690642.000
0.2594,0.3386,0.402,84695043.000
0.2594,0.3386,0.402,84701601.000
0.2406,0.3434,0.416,84718446.000
0.2456,0.3434,0.411,84732650.000
0.2506,0.3294,0.42,84742563.000
0.2506,0.3294,0.42,84748455.000
0.2516,0.3294,0.419,84753310.000
0.2522,0.3302,0.4176,84768354.000
0.2522,0.3302,0.4176,84770980.000
0.2522,0.3302,0.4176,84782486.000
0.2472,0.3442,0.4086,84792064.000
0.2452,0.3442,0.4106,84793925.000
0.2528,0.329,0.4182,84795430.000
0.2334,0.3168,0.4498,84803444.000
0.2334,0.3168,0.4498,84804344.000
0.2334,0.3168,0.4498,84810111.000
0.2284,0.3208,0.4508,84810805.000
0.2284,0.3208,0.4508,84819022.000
0.193,0.3316,0.4754,84821117.000
0.1806,0.3319,0.4875,84828597.000
0.1806,0.3319,0.4875,84858876.000
0.1806,0.3319,0.4875,84869568.000
0.1394,0.2726,0.588,84870016.000
0.1402,0.2744,0.5854,84887158.000
0.206,0.2718,0.5222,84890679.000
0.2502,0.3196,0.4302,84894808.000
0.2436,0.3286,0.4278,84895198.000
0.2406,0.3286,0.4308,84897843.000
0.2426,0.3306,0.4268,84914777.000
0.2372,0.3304,0.4324,84918287.000
0.2372,0.3304,0.4324,84922043.000
0.2372,0.3304,0.4324,84928875.000
