T1,T2,T3,position
0.2688,0.2912,0.44,38360014.000
0.2852,0.2734,0.4414,38360203.000
0.3078,0.2494,0.4428,38360806.000
0.297,0.2266,0.4764,38376687.000
0.297,0.2266,0.4764,38379174.000
0.297,0.2266,0.4764,38386812.000
0.297,0.2266,0.4764,38397923.000
0.3092,0.2103,0.4805,38398154.000
0.3133,0.2071,0.4796,38403246.000
0.3083,0.2121,0.4796,38415179.000
0.2737,0.214,0.5123,38416854.000
0.2737,0.214,0.5123,38423167.000
0.2671,0.276,0.4569,38438966.000
0.2701,0.275,0.4549,38440910.000
0.2701,0.275,0.4549,38455409.000
0.2671,0.276,0.4569,38480536.000
0.2766,0.2896,0.4338,38488206.000
0.291,0.2749,0.4341,38503849.000
0.291,0.2749,0.4341,38512184.000
0.2864,0.2571,0.4565,38515743.000
0.2894,0.2541,0.4565,38519167.000
0.2892,0.2675,0.4433,38520779.000
0.2668,0.3055,0.4277,38523680.000
0.303,0.3868,0.3102,38545950.000
0.303,0.3868,0.3102,38550614.000
0.3001,0.3939,0.306,38560339.000
0.2933,0.4295,0.2772,38566075.000
0.2933,0.4295,0.2772,38568484.000
0.2936,0.3986,0.3078,38584764.000
0.256,0.4314,0.3126,38588388.000
0.2472,0.4206,0.3322,38617729.000
0.2205,0.4565,0.323,38621279.000
0.2342,0.4141,0.3517,38625192.000
0.2304,0.3736,0.396,38633433.000
0.2304,0.3736,0.396,38646165.000
0.232,0.3732,0.3948,38666079.000
0.3344,0.2652,0.4004,38671168.000
0.3632,0.2496,0.3872,38671851.000
0.3632,0.2496,0.3872,38676672.000
0.4164,0.1712,0.4124,38686203.000
0.3568,0.2,0.4432,38694305.000
0.2368,0.32,0.4432,38698895.000
0.2816,0.3128,0.4056,38716030.000
0.2316,0.3588,0.4096,38716983.000
0.2316,0.3588,0.4096,38720421.000
0.2376,0.3438,0.4186,38722258.000
0.2436,0.2508,0.5056,38747035.000
0.2584,0.2574,0.4842,38753596.000
0.2654,0.2876,0.447,38758746.000
0.2712,0.2579,0.4709,38767403.000
0.2712,0.2579,0.4709,38789623.000
0.2769,0.2981,0.425,38797807.000
0.2769,0.2981,0.425,38820505.000
0.2769,0.2981,0.425,38821830.000
0.2769,0.2981,0.425,38827736.000
0.2782,0.2652,0.4566,38836484.000
0.3074,0.1998,0.4928,38836702.000
0.3158,0.1486,0.5356,38851539.000
0.3158,0.1486,0.5356,38862891.000
0.3406,0.1698,0.4896,38865333.000
0.3194,0.1425,0.5381,38880293.000
0.3194,0.1425,0.5381,38888370.000
0.312,0.1357,0.5523,38905851.000
0.304,0.1437,0.5523,38909457.000
0.3775,0.1248,0.4977,38913053.000
0.3997,0.1102,0.4901,38919977.000
0.3593,0.1109,0.5298,38921505.000
0.3593,0.1109,0.5298,38921895.000
0.3593,0.1109,0.5298,38924003.000
0.3617,0.1332,0.5051,38932842.000
0.3617,0.1332,0.5051,38957514.000
0.3264,0.2061,0.4675,38962201.000
0.365,0.1988,0.4362,38962422.000
0.365,0.1988,0.4362,38965293.000
0.366,0.1988,0.4352,38965963.000
0.3254,0.2086,0.466,38984658.000
0.3254,0.2086,0.466,38993169.000
0.3254,0.2086,0.466,38996268.000
0.2848,0.2184,0.4968,39008546.000
0.2575,0.254,0.4885,39009325.000
0.2575,0.254,0.4885,39014359.000
0.2555,0.32,0.4245,39022724.000
0.2481,0.3123,0.4396,39025021.000
0.2481,0.3123,0.4396,39043316.000
0.2481,0.3123,0.4396,39048958.000
0.2481,0.3123,0.4396,39049729.000
0.2481,0.3123,0.4396,39052814.000
0.2481,0.3123,0.4396,39097170.000
0.2348,0.3064,0.4588,39116230.000
0.2372,0.3088,0.454,39117785.000
0.2498,0.3234,0.4268,39139832.000
0.2228,0.3966,0.3806,39172827.000
0.2214,0.4552,0.3234,39178824.000
0.2234,0.4532,0.3234,39180208.000
0.2414,0.454,0.3046,39185592.000
0.2204,0.4722,0.3074,39192549.000
0.2284,0.4722,0.2994,39199536.000
0.2284,0.4722,0.2994,39207004.000
0.241,0.4678,0.2912,39210223.000
0.241,0.4678,0.2912,39236717.000
0.2284,0.4722,0.2994,39261011.000
0.2284,0.4722,0.2994,39277151.000
0.2432,0.4998,0.257,39277908.000
0.251,0.4762,0.2728,39288475.000
0.2482,0.5282,0.2236,39288911.000
0.2204,0.494,0.2856,39290268.000
0.2264,0.488,0.2856,39296427.000
0.2634,0.452,0.2846,39310640.000
0.3258,0.3792,0.295,39313364.000
0.3482,0.399,0.2528,39329368.000
0.337,0.4086,0.2544,39336790.000
0.337,0.4086,0.2544,39337809.000
0.338,0.4086,0.2534,39341103.000
0.3502,0.4056,0.2442,39357854.000
0.3502,0.4056,0.2442,39368199.000
0.2964,0.5124,0.1912,39370680.000
0.2848,0.4678,0.2474,39382437.000
0.2848,0.4678,0.2474,39386137.000
0.2912,0.4682,0.2406,39391989.000
0.269,0.472,0.259,39397225.000
0.2636,0.4914,0.245,39399689.000
0.2636,0.4914,0.245,39400650.000
0.2636,0.4914,0.245,39415701.000
0.3102,0.517,0.1728,39433864.000
0.3102,0.517,0.1728,39445589.000
0.3102,0.517,0.1728,39445787.000
0.2984,0.5686,0.133,39468837.000
0.2984,0.5686,0.133,39472562.000
0.2842,0.5802,0.1356,39473178.000
0.3268,0.5424,0.1308,39474584.000
0.3228,0.5384,0.1388,39477387.000
0.3388,0.4708,0.1904,39483032.000
0.3388,0.4708,0.1904,39486897.000
0.3388,0.4708,0.1904,39513275.000
0.3388,0.4708,0.1904,39523631.000
0.3388,0.4708,0.1904,39527384.000
0.3258,0.4654,0.2088,39537915.000
0.3258,0.4654,0.2088,39573921.000
0.3258,0.4654,0.2088,39588013.000
0.2448,0.49,0.2652,39606821.000
0.2298,0.4646,0.3056,39611895.000
0.2298,0.4646,0.3056,39613426.000
0.377,0.271,0.352,39615723.000
0.348,0.251,0.401,39618790.000
0.284,0.248,0.468,39634027.000
0.284,0.248,0.468,39652376.000
0.29,0.245,0.465,39667232.000
0.2892,0.252,0.4588,39667889.000
0.2968,0.2674,0.4358,39670080.000
0.2992,0.2706,0.4302,39675424.000
0.2986,0.2698,0.4316,39701125.000
0.3226,0.248,0.4294,39705675.000
0.3226,0.248,0.4294,39706575.000
0.3226,0.248,0.4294,39708798.000
0.3182,0.2484,0.4334,39709258.000
0.3182,0.2484,0.4334,39721339.000
0.3146,0.248,0.4374,39722825.000
0.3146,0.248,0.4374,39723446.000
0.3146,0.248,0.4374,39731080.000
0.301,0.2344,0.4646,39738227.000
0.2574,0.3016,0.441,39738356.000
0.2574,0.3016,0.441,39744501.000
0.2658,0.3174,0.4168,39752461.000
0.2658,0.3174,0.4168,39753520.000
0.2722,0.3202,0.4076,39757907.000
0.2722,0.3202,0.4076,39758913.000
0.2658,0.3174,0.4168,39759713.000
0.2888,0.316,0.3952,39760241.000
0.3192,0.284,0.3968,39760855.000
0.3,0.304,0.396,39765076.000
0.286,0.32,0.394,39770305.000
0.286,0.32,0.394,39771420.000
0.286,0.32,0.394,39793055.000
0.286,0.32,0.394,39794949.000
0.286,0.32,0.394,39798660.000
0.2784,0.358,0.3636,39812487.000
0.2904,0.354,0.3556,39813528.000
0.261,0.3598,0.3792,39814287.000
0.261,0.3598,0.3792,39816123.000
0.261,0.3598,0.3792,39817933.000
0.2148,0.3844,0.4008,39820647.000
0.2148,0.3844,0.4008,39835306.000
0.2352,0.3736,0.3912,39838838.000
0.2154,0.399,0.3856,39843725.000
0.2032,0.4044,0.3924,39844230.000
0.2032,0.39,0.4068,39847106.000
0.19,0.4086,0.4014,39857819.000
0.1748,0.4242,0.401,39882593.000
0.1758,0.4262,0.398,39890471.000
0.171,0.409,0.42,39898840.000
0.171,0.409,0.42,39903829.000
0.186,0.358,0.456,39908225.000
0.2298,0.2914,0.4788,39908927.000
0.2342,0.2958,0.47,39909878.000
0.25,0.3642,0.3858,39935348.000
0.2412,0.3468,0.412,39936909.000
0.2412,0.3348,0.424,39938608.000
0.2412,0.3348,0.424,39942004.000
0.253,0.379,0.368,39948117.000
0.2566,0.3499,0.3935,39948306.000
0.2566,0.3499,0.3935,39981106.000
0.2812,0.3352,0.3836,39984528.000
0.2792,0.3444,0.3764,39987414.000
0.2792,0.3444,0.3764,39992102.000
0.2792,0.3444,0.3764,40003101.000
0.2395,0.3985,0.362,40007882.000
0.253,0.3686,0.3784,40012065.000
0.253,0.3686,0.3784,40016369.000
0.253,0.3686,0.3784,40017109.000
0.2761,0.3814,0.3425,40019492.000
0.2761,0.3814,0.3425,40019810.000
0.2761,0.3814,0.3425,40020091.000
0.29,0.3397,0.3703,40039434.000
0.2979,0.3459,0.3562,40044079.000
0.2969,0.3459,0.3572,40051819.000
0.3074,0.3372,0.3554,40056163.000
0.2894,0.3085,0.4021,40070099.000
0.2894,0.3085,0.4021,40073422.000
0.2924,0.3055,0.4021,40078978.000
0.2924,0.3055,0.4021,40088732.000
0.2924,0.3055,0.4021,40104711.000
0.2924,0.3055,0.4021,40115533.000
0.2855,0.2989,0.4156,40135595.000
0.3146,0.271,0.4144,40136274.000
0.2855,0.2989,0.4156,40149285.000
0.2855,0.2989,0.4156,40158139.000
0.2855,0.2989,0.4156,40169016.000
0.2928,0.2954,0.4118,40173486.000
0.3078,0.2839,0.4083,40187051.000
0.3078,0.2839,0.4083,40187462.000
0.3078,0.2839,0.4083,40220442.000
0.3078,0.2839,0.4083,40251492.000
0.3278,0.2784,0.3938,40256891.000
0.2868,0.3119,0.4013,40273767.000
0.2848,0.3119,0.4033,40282291.000
0.3058,0.371,0.3232,40285005.000
0.3058,0.371,0.3232,40285429.000
0.3058,0.371,0.3232,40288119.000
0.3058,0.371,0.3232,40343864.000
0.3058,0.371,0.3232,40346001.000
0.3128,0.3907,0.2965,40352331.000
0.3158,0.3912,0.293,40364031.000
0.2948,0.412,0.2932,40364458.000
0.291,0.4,0.309,40368578.000
0.291,0.4,0.309,40369660.000
0.2844,0.4065,0.3091,40415288.000
0.2844,0.4065,0.3091,40427366.000
0.256,0.434,0.31,40428525.000
0.2728,0.3696,0.3576,40449761.000
0.2708,0.3696,0.3596,40462928.000
0.2708,0.3696,0.3596,40463617.000
0.2708,0.3696,0.3596,40464897.000
0.3158,0.3602,0.324,40487816.000
0.3158,0.3602,0.324,40497438.000
0.3214,0.363,0.3156,40516076.000
0.343,0.3034,0.3536,40521692.000
0.343,0.3034,0.3536,40525614.000
0.3214,0.371,0.3076,40526649.000
0.3214,0.371,0.3076,40541214.000
0.3106,0.4048,0.2846,40558194.000
0.301,0.3846,0.3144,40563547.000
0.2932,0.3882,0.3186,40579810.000
0.2838,0.3849,0.3313,40595474.000
0.2774,0.4156,0.307,40601509.000
0.2914,0.419,0.2896,40603280.000
0.2908,0.4082,0.301,40608039.000
0.2568,0.4304,0.3128,40612712.000
0.2568,0.4324,0.3108,40615601.000
0.254,0.4816,0.2644,40619215.000
0.248,0.5064,0.2456,40620277.000
0.2144,0.524,0.2616,40625284.000
0.2288,0.5016,0.2696,40634431.000
0.2578,0.4622,0.28,40643381.000
0.2578,0.4622,0.28,40665158.000
0.2364,0.4686,0.295,40679644.000
0.2364,0.4686,0.295,40686656.000
0.2354,0.4624,0.3022,40692879.000
0.2354,0.4624,0.3022,40707839.000
0.2426,0.4276,0.3298,40708838.000
0.2426,0.4276,0.3298,40713028.000
0.236,0.4418,0.3222,40721893.000
0.236,0.4418,0.3222,40721966.000
0.2234,0.4438,0.3328,40722526.000
0.2234,0.4438,0.3328,40729090.000
0.2308,0.4532,0.316,40752826.000
0.282,0.449,0.269,40755196.000
0.282,0.449,0.269,40759280.000
0.282,0.449,0.269,40767072.000
0.27,0.442,0.288,40772878.000
0.278,0.444,0.278,40774718.000
0.278,0.444,0.278,40781608.000
0.278,0.444,0.278,40788582.000
0.278,0.434,0.288,40800095.000
0.278,0.434,0.288,40813798.000
0.288,0.424,0.288,40830042.000
0.333,0.347,0.32,40841041.000
0.3244,0.3562,0.3194,40855647.000
0.3244,0.3562,0.3194,40864317.000
0.3294,0.351,0.3196,40870060.000
0.3294,0.351,0.3196,40870577.000
0.3294,0.351,0.3196,40885884.000
0.3062,0.3798,0.314,40898396.000
0.3062,0.3798,0.314,40899952.000
0.2879,0.3528,0.3593,40906029.000
0.2752,0.3528,0.372,40914967.000
0.2905,0.3524,0.3571,40916571.000
0.2915,0.3534,0.3551,40922846.000
0.2759,0.3748,0.3493,40936555.000
0.2784,0.3858,0.3358,40936746.000
0.2784,0.3858,0.3358,40949571.000
0.2809,0.3823,0.3368,40952348.000
0.2833,0.3877,0.329,40955102.000
0.2631,0.4115,0.3254,40960008.000
0.2617,0.3906,0.3477,40974540.000
0.2617,0.3906,0.3477,40980896.000
0.2666,0.3646,0.3688,40981172.000
0.2816,0.3694,0.349,40981431.000
0.2816,0.3694,0.349,40984002.000
0.2826,0.3694,0.348,40987480.000
0.2734,0.3686,0.358,41023273.000
0.2869,0.3817,0.3314,41031727.000
0.2794,0.3884,0.3322,41048038.000
0.2794,0.3884,0.3322,41049173.000
0.2852,0.3744,0.3404,41050707.000
0.2618,0.372,0.3662,41054439.000
0.263,0.344,0.393,41068813.000
0.2756,0.3598,0.3646,41070897.000
0.2812,0.3456,0.3732,41103266.000
0.2874,0.3352,0.3774,41113159.000
0.2619,0.422,0.3161,41121507.000
0.2833,0.4144,0.3023,41128492.000
0.2592,0.438,0.3028,41142791.000
0.2884,0.4352,0.2764,41148804.000
0.2884,0.4352,0.2764,41151790.000
0.2974,0.4352,0.2674,41153496.000
0.3102,0.4278,0.262,41156164.000
0.3359,0.3932,0.2709,41158922.000
0.3592,0.3736,0.2672,41171017.000
0.3441,0.405,0.2509,41195543.000
0.3191,0.41,0.2709,41217400.000
0.3191,0.41,0.2709,41221543.000
0.3255,0.4002,0.2743,41229386.000
0.3682,0.3272,0.3046,41246442.000
0.3908,0.3334,0.2758,41253620.000
0.331,0.412,0.257,41282550.000
0.336,0.407,0.257,41295507.000
0.3235,0.4235,0.253,41306632.000
0.3235,0.4285,0.248,41311762.000
0.3235,0.4285,0.248,41316999.000
0.2956,0.4329,0.2715,41324874.000
0.2956,0.4329,0.2715,41329532.000
0.34,0.3571,0.3029,41336335.000
0.34,0.3571,0.3029,41339729.000
0.2956,0.4329,0.2715,41342144.000
0.3105,0.3927,0.2968,41342856.000
0.3105,0.3927,0.2968,41364258.000
0.337,0.39,0.273,41372196.000
0.316,0.4056,0.2784,41384096.000
0.366,0.342,0.292,41384600.000
0.3352,0.3788,0.286,41398808.000
0.3582,0.3812,0.2606,41403204.000
0.411,0.3384,0.2506,41414204.000
0.4232,0.3116,0.2652,41432561.000
0.3814,0.3192,0.2994,41444721.000
0.3884,0.3123,0.2993,41445880.000
0.4409,0.2964,0.2627,41480637.000
0.3662,0.367,0.2668,41504243.000
0.3214,0.3802,0.2984,41529510.000
0.3802,0.3466,0.2732,41540955.000
0.3802,0.3466,0.2732,41551458.000
0.3861,0.3433,0.2706,41552215.000
0.3861,0.3433,0.2706,41553237.000
0.4076,0.3263,0.2661,41554264.000
0.3861,0.3458,0.2681,41562629.000
0.3748,0.3239,0.3013,41563065.000
0.3748,0.3239,0.3013,41563199.000
0.3794,0.3091,0.3115,41565335.000
0.366,0.2845,0.3495,41577630.000
0.366,0.2845,0.3495,41589786.000
0.366,0.2845,0.3495,41618699.000
0.3642,0.2883,0.3475,41621258.000
0.3385,0.3022,0.3593,41624177.000
0.3339,0.3088,0.3573,41627117.000
0.3417,0.31,0.3483,41628342.000
0.3417,0.31,0.3483,41639235.000
0.3417,0.31,0.3483,41642538.000
0.3342,0.3266,0.3392,41645015.000
0.3322,0.3266,0.3412,41646943.000
0.327,0.3446,0.3284,41679095.000
0.2998,0.4018,0.2984,41679857.000
0.2792,0.4663,0.2545,41685270.000
0.2792,0.4723,0.2485,41691643.000
0.2972,0.4583,0.2445,41704411.000
0.2972,0.4583,0.2445,41721127.000
0.2504,0.5477,0.2019,41726493.000
0.2504,0.5477,0.2019,41733712.000
0.2504,0.5477,0.2019,41748801.000
0.2504,0.5477,0.2019,41750535.000
0.2573,0.4917,0.251,41753982.000
0.2609,0.4543,0.2848,41765428.000
0.2423,0.4591,0.2986,41774400.000
0.2378,0.4744,0.2878,41783251.000
0.2408,0.4804,0.2788,41798856.000
0.2207,0.4732,0.3061,41805894.000
0.2441,0.394,0.3619,41807662.000
0.26,0.397,0.343,41808734.000
0.233,0.426,0.341,41809196.000
0.2526,0.407,0.3404,41834596.000
0.2526,0.407,0.3404,41846992.000
0.2496,0.41,0.3404,41849986.000
0.2374,0.4234,0.3392,41862348.000
0.247,0.4152,0.3378,41871271.000
0.247,0.3912,0.3618,41874671.000
0.232,0.3798,0.3882,41877180.000
0.211,0.3654,0.4236,41881932.000
0.2138,0.3962,0.39,41900490.000
0.2138,0.3922,0.394,41918534.000
0.2348,0.4036,0.3616,41922322.000
0.2164,0.3454,0.4382,41923648.000
0.298,0.3502,0.3518,41928345.000
0.3385,0.3292,0.3323,41929288.000
0.401,0.2597,0.3393,41938155.000
0.382,0.2587,0.3593,41960225.000
0.311,0.2437,0.4453,41964184.000
0.311,0.2437,0.4453,42010467.000
0.311,0.2437,0.4453,42021329.000
0.3018,0.2416,0.4566,42046537.000
0.3072,0.255,0.4378,42052482.000
0.2596,0.2774,0.463,42053224.000
0.2364,0.287,0.4766,42060275.000
0.2156,0.274,0.5104,42083642.000
0.2156,0.274,0.5104,42087086.000
0.2096,0.36,0.4304,42101618.000
0.2138,0.3474,0.4388,42108639.000
0.2138,0.3474,0.4388,42117165.000
0.2138,0.3474,0.4388,42131044.000
0.2138,0.3474,0.4388,42142899.000
0.2138,0.3474,0.4388,42148184.000
0.2138,0.3474,0.4388,42200122.000
0.2138,0.3474,0.4388,42214304.000
0.2138,0.3474,0.4388,42214468.000
0.2138,0.3474,0.4388,42226211.000
0.2278,0.295,0.4772,42233746.000
0.2248,0.243,0.5322,42238253.000
0.2298,0.2138,0.5564,42242414.000
0.2336,0.2412,0.5252,42250732.000
0.2384,0.2336,0.528,42263388.000
0.2384,0.2336,0.528,42266988.000
0.2384,0.2336,0.528,42286268.000
0.2384,0.2336,0.528,42320217.000
0.2338,0.239,0.5272,42330711.000
0.2188,0.239,0.5422,42348338.000
0.22,0.256,0.524,42359434.000
0.22,0.256,0.524,42369512.000
0.22,0.256,0.524,42372164.000
0.22,0.238,0.542,42374534.000
0.2192,0.2442,0.5366,42376963.000
0.2158,0.2758,0.5084,42384708.000
0.2158,0.2758,0.5084,42393628.000
0.2218,0.265,0.5132,42396389.000
0.2492,0.2541,0.4967,42433187.000
0.2492,0.2541,0.4967,42443951.000
0.2877,0.3911,0.3212,42448216.000
0.2877,0.3911,0.3212,42453737.000
0.2623,0.4445,0.2932,42464583.000
0.3031,0.4315,0.2654,42467118.000
0.3031,0.4315,0.2654,42467919.000
0.2588,0.4338,0.3074,42470713.000
0.2608,0.4318,0.3074,42476410.000
0.2608,0.4318,0.3074,42487789.000
0.2582,0.4312,0.3106,42503496.000
0.2806,0.3856,0.3338,42503812.000
0.2806,0.3856,0.3338,42515322.000
0.2806,0.3856,0.3338,42520704.000
0.2806,0.3856,0.3338,42525292.000
0.2644,0.4262,0.3094,42534864.000
0.2278,0.4314,0.3408,42545739.000
0.2678,0.4324,0.2998,42555469.000
0.3394,0.376,0.2846,42556946.000
0.2832,0.3924,0.3244,42565056.000
0.2484,0.4056,0.346,42569381.000
0.2426,0.4208,0.3366,42572927.000
0.2666,0.3124,0.421,42573215.000
0.246,0.316,0.438,42585102.000
0.25,0.288,0.462,42594210.000
0.2436,0.3968,0.3596,42594258.000
0.2368,0.4308,0.3324,42597308.000
0.2352,0.4206,0.3442,42604642.000
0.2352,0.4206,0.3442,42616888.000
0.2516,0.4266,0.3218,42620035.000
0.2516,0.4266,0.3218,42622912.000
0.2516,0.4266,0.3218,42658127.000
0.2492,0.4278,0.323,42658529.000
0.2416,0.4206,0.3378,42674304.000
0.256,0.377,0.367,42675986.000
0.2436,0.3744,0.382,42681873.000
0.2152,0.3784,0.4064,42699705.000
0.2152,0.3784,0.4064,42700326.000
0.2152,0.3784,0.4064,42700422.000
0.2668,0.3656,0.3676,42713888.000
0.2872,0.3542,0.3586,42741260.000
0.2972,0.4026,0.3002,42741462.000
0.3024,0.4226,0.275,42753676.000
0.2976,0.4322,0.2702,42763216.000
0.3036,0.4564,0.24,42778063.000
0.3036,0.4564,0.24,42780892.000
0.296,0.4412,0.2628,42788037.000
0.296,0.4412,0.2628,42790482.000
0.2852,0.4502,0.2646,42806644.000
0.2564,0.4046,0.339,42812011.000
0.2708,0.3796,0.3496,42813168.000
0.318,0.3054,0.3766,42815226.000
0.3352,0.3098,0.355,42851635.000
0.332,0.3526,0.3154,42860441.000
0.3182,0.355,0.3268,42861126.000
0.332,0.3673,0.3007,42876205.000
0.332,0.3663,0.3017,42876428.000
0.332,0.3663,0.3017,42887092.000
0.3103,0.372,0.3177,42889299.000
0.3332,0.3333,0.3335,42890336.000
0.3238,0.3387,0.3375,42894435.000
0.3238,0.3387,0.3375,42894814.000
0.3238,0.3387,0.3375,42898773.000
0.3028,0.3597,0.3375,42899132.000
0.3092,0.3573,0.3335,42899501.000
0.3092,0.3573,0.3335,42915010.000
0.3053,0.353,0.3417,42917354.000
0.2881,0.3674,0.3445,42923287.000
0.2881,0.3674,0.3445,42927851.000
0.2881,0.3674,0.3445,42934370.000
0.2881,0.3674,0.3445,42943393.000
0.2881,0.3674,0.3445,42946641.000
0.2881,0.3674,0.3445,42954079.000
0.2881,0.3674,0.3445,42962152.000
0.3025,0.2466,0.4509,42963637.000
0.2888,0.3005,0.4107,42978720.000
0.2848,0.2725,0.4427,42992772.000
0.2848,0.2725,0.4427,43004165.000
0.2691,0.3124,0.4185,43004401.000
0.2468,0.2726,0.4806,43008044.000
0.2468,0.2726,0.4806,43008049.000
0.2414,0.2753,0.4833,43014910.000
0.2414,0.2753,0.4833,43016609.000
0.2414,0.2633,0.4953,43016945.000
0.2414,0.2633,0.4953,43026348.000
0.2614,0.2973,0.4413,43026622.000
0.243,0.293,0.464,43053329.000
0.265,0.293,0.442,43060536.000
0.2468,0.3754,0.3778,43068112.000
0.2544,0.4054,0.3402,43068528.000
0.2544,0.4054,0.3402,43099188.000
0.2562,0.4318,0.312,43099562.000
0.2582,0.4322,0.3096,43103508.000
0.2582,0.4322,0.3096,43105704.000
0.2558,0.4028,0.3414,43121222.000
0.2774,0.3812,0.3414,43150167.000
0.2458,0.3458,0.4084,43152204.000
0.2292,0.3502,0.4206,43154435.000
0.2292,0.3502,0.4206,43159436.000
0.2022,0.3742,0.4236,43162152.000
0.2212,0.3862,0.3926,43188076.000
0.1988,0.3989,0.4023,43196029.000
0.2211,0.3824,0.3965,43196776.000
0.2578,0.409,0.3332,43203203.000
0.2578,0.409,0.3332,43223609.000
0.2159,0.4111,0.373,43223864.000
0.1935,0.4359,0.3706,43231411.000
0.2323,0.4155,0.3522,43247853.000
0.2323,0.4155,0.3522,43256005.000
0.277,0.4185,0.3045,43260198.000
0.274,0.4497,0.2763,43260456.000
0.2977,0.3651,0.3372,43262959.000
0.2728,0.361,0.3662,43263968.000
0.3228,0.2486,0.4286,43267534.000
0.3228,0.2486,0.4286,43271970.000
0.285,0.281,0.434,43275578.000
0.285,0.281,0.434,43281659.000
0.285,0.281,0.434,43292406.000
0.2588,0.2468,0.4944,43297889.000
0.2696,0.2336,0.4968,43299167.000
0.2696,0.2336,0.4968,43302831.000
0.2678,0.2358,0.4964,43303035.000
0.2678,0.2358,0.4964,43305835.000
0.2738,0.2328,0.4934,43307163.000
0.2738,0.2328,0.4934,43310268.000
0.3058,0.2582,0.436,43312160.000
0.3058,0.2582,0.436,43314306.000
0.3118,0.2582,0.43,43316696.000
0.3118,0.2582,0.43,43319121.000
0.3054,0.2684,0.4262,43335919.000
0.3054,0.2684,0.4262,43341199.000
0.3064,0.2674,0.4262,43346411.000
0.3064,0.2674,0.4262,43353959.000
0.3064,0.2674,0.4262,43354803.000
0.376,0.2746,0.3494,43357886.000
0.372,0.2472,0.3808,43363563.000
0.4094,0.2404,0.3502,43380405.000
0.4224,0.2284,0.3492,43386483.000
0.3372,0.2652,0.3976,43397183.000
0.3372,0.2652,0.3976,43417132.000
0.396,0.15,0.454,43423612.000
0.396,0.15,0.454,43445700.000
0.396,0.15,0.454,43469871.000
0.398,0.15,0.452,43476634.000
0.3536,0.3204,0.326,43483245.000
0.3584,0.3088,0.3328,43484626.000
0.3534,0.3278,0.3188,43493502.000
0.3698,0.3318,0.2984,43494027.000
0.3698,0.3318,0.2984,43494540.000
0.3685,0.3282,0.3033,43496899.000
0.3685,0.3282,0.3033,43500084.000
0.3685,0.3282,0.3033,43502860.000
0.3684,0.332,0.2996,43505679.000
0.3684,0.332,0.2996,43510876.000
0.3646,0.3572,0.2782,43516895.000
0.338,0.367,0.295,43527704.000
0.338,0.367,0.295,43529995.000
0.343,0.36,0.297,43532392.000
0.3496,0.356,0.2944,43535720.000
0.3496,0.356,0.2944,43536127.000
0.3496,0.356,0.2944,43553445.000
0.3496,0.356,0.2944,43565627.000
0.3494,0.3704,0.2802,43572992.000
0.3494,0.3704,0.2802,43582144.000
0.3494,0.3704,0.2802,43590653.000
0.3458,0.4062,0.248,43601653.000
0.3458,0.4062,0.248,43603575.000
0.3492,0.4035,0.2473,43618137.000
0.345,0.3965,0.2585,43621659.000
0.345,0.3965,0.2585,43624095.000
0.3122,0.4443,0.2435,43631481.000
0.4016,0.3594,0.239,43632173.000
0.4016,0.3594,0.239,43645012.000
0.4016,0.3594,0.239,43673985.000
0.3938,0.3618,0.2444,43675817.000
0.3912,0.3562,0.2526,43692047.000
0.3804,0.3514,0.2682,43710746.000
0.3892,0.3168,0.294,43719452.000
0.3892,0.3168,0.294,43723050.000
0.397,0.319,0.284,43728475.000
0.397,0.319,0.284,43736320.000
0.422,0.3075,0.2705,43746650.000
0.422,0.3075,0.2705,43750987.000
0.472,0.2845,0.2435,43761745.000
0.409,0.326,0.265,43765065.000
0.409,0.326,0.265,43770007.000
0.409,0.326,0.265,43771224.000
0.38,0.346,0.274,43775438.000
0.391,0.351,0.258,43794998.000
0.391,0.351,0.258,43797074.000
0.4042,0.3266,0.2692,43800314.000
0.4122,0.3186,0.2692,43809952.000
0.4362,0.3016,0.2622,43821467.000
0.4077,0.3303,0.262,43821722.000
0.3678,0.316,0.3162,43842504.000
0.4586,0.3128,0.2286,43862662.000
0.4586,0.3128,0.2286,43863656.000
0.4502,0.3116,0.2382,43865434.000
0.4502,0.3116,0.2382,43877071.000
0.473,0.3224,0.2046,43878141.000
0.473,0.3224,0.2046,43881670.000
0.4374,0.325,0.2376,43883325.000
0.4374,0.325,0.2376,43883519.000
0.4374,0.325,0.2376,43888412.000
0.473,0.3224,0.2046,43888879.000
0.473,0.3224,0.2046,43893600.000
0.473,0.3224,0.2046,43924884.000
0.4738,0.3025,0.2237,43934978.000
0.4738,0.3025,0.2237,43944593.000
0.4738,0.3025,0.2237,43966613.000
0.4738,0.3025,0.2237,43981638.000
0.3684,0.3942,0.2374,43982200.000
0.3684,0.3942,0.2374,43994746.000
0.3756,0.3864,0.238,44001930.000
0.3756,0.3904,0.234,44002893.000
0.3756,0.3904,0.234,44009363.000
0.42,0.3424,0.2376,44009648.000
0.4658,0.2904,0.2438,44019175.000
0.4786,0.3002,0.2212,44034853.000
0.4642,0.2882,0.2476,44042101.000
0.4642,0.2882,0.2476,44061542.000
0.4434,0.2659,0.2907,44066367.000
0.4532,0.2561,0.2907,44069060.000
0.447,0.2499,0.3031,44069886.000
0.447,0.2499,0.3031,44072060.000
0.461,0.2366,0.3024,44079026.000
0.446,0.2366,0.3174,44084931.000
