T1,T2,T3,position
0.3134,0.3326,0.354,85157429.000
0.3131,0.3314,0.3555,85158356.000
0.3202,0.3354,0.3444,85159333.000
0.378,0.3218,0.3002,85163391.000
0.3873,0.3188,0.2939,85167792.000
0.3971,0.3042,0.2987,85168058.000
0.3542,0.3172,0.3286,85171708.000
0.3627,0.3117,0.3256,85172116.000
0.3229,0.3126,0.3645,85172579.000
0.266,0.268,0.466,85174695.000
0.269,0.265,0.466,85182404.000
0.269,0.265,0.466,85187521.000
0.278,0.349,0.373,85190327.000
0.233,0.34,0.427,85207499.000
0.221,0.256,0.523,85215981.000
0.2214,0.2738,0.5048,85218716.000
0.2204,0.2996,0.48,85229424.000
0.2204,0.2996,0.48,85243809.000
0.232,0.2888,0.4792,85246400.000
0.2786,0.293,0.4284,85253735.000
0.286,0.2774,0.4366,85261284.000
0.281,0.277,0.442,85287194.000
0.281,0.277,0.442,85289781.000
0.281,0.285,0.434,85309672.000
0.265,0.273,0.462,85313206.000
0.274,0.258,0.468,85319177.000
0.274,0.258,0.468,85323547.000
0.274,0.258,0.468,85326876.000
0.274,0.258,0.468,85327570.000
0.28,0.24,0.48,85334457.000
0.28,0.24,0.48,85338728.000
0.282,0.218,0.5,85345789.000
0.282,0.218,0.5,85346845.000
0.282,0.218,0.5,85351911.000
0.282,0.218,0.5,85361392.000
0.2896,0.2398,0.4706,85362668.000
0.3412,0.2476,0.4112,85409846.000
0.3412,0.2476,0.4112,85421567.000
0.2892,0.2456,0.4652,85438021.000
0.2892,0.2456,0.4652,85477266.000
0.2892,0.2456,0.4652,85507655.000
0.2892,0.2456,0.4652,85509373.000
0.2892,0.2456,0.4652,85515975.000
0.2788,0.2624,0.4588,85525140.000
0.31,0.274,0.416,85560847.000
0.2806,0.2888,0.4306,85572312.000
0.2806,0.2888,0.4306,85584766.000
0.2806,0.2888,0.4306,85585088.000
0.2806,0.2888,0.4306,85628205.000
0.2776,0.2898,0.4326,85629159.000
0.2724,0.2832,0.4444,85641569.000
0.2896,0.2844,0.426,85646511.000
0.2972,0.2696,0.4332,85658046.000
0.2972,0.2696,0.4332,85658989.000
0.3226,0.2992,0.3782,85666236.000
0.3226,0.2992,0.3782,85674185.000
0.3266,0.287,0.3864,85677183.000
0.3266,0.287,0.3864,85677406.000
0.3224,0.2852,0.3924,85695514.000
0.3224,0.2852,0.3924,85701512.000
0.3624,0.2548,0.3828,85704660.000
0.4064,0.244,0.3496,85710849.000
0.3576,0.2636,0.3788,85724553.000
0.3576,0.2636,0.3788,85730072.000
0.3964,0.2324,0.3712,85730287.000
0.3964,0.2324,0.3712,85732647.000
0.4256,0.2172,0.3572,85743768.000
0.4256,0.2172,0.3572,85752772.000
0.3336,0.2948,0.3716,85763623.000
0.3239,0.2875,0.3886,85781234.000
0.2891,0.2603,0.4506,85791299.000
0.2891,0.2603,0.4506,85801727.000
0.2891,0.2603,0.4506,85806241.000
0.2835,0.2975,0.419,85813228.000
0.2975,0.2955,0.407,85823883.000
0.2795,0.2775,0.443,85839747.000
0.286,0.284,0.43,85839878.000
0.286,0.284,0.43,85858078.000
0.2804,0.2784,0.4412,85914480.000
0.2792,0.2772,0.4436,85921579.000
0.2796,0.2776,0.4428,85922960.000
0.298,0.25,0.452,85928871.000
0.2936,0.2396,0.4668,85929145.000
0.2936,0.2396,0.4668,85936133.000
0.302,0.233,0.465,85936972.000
0.3,0.2189,0.4811,85937795.000
0.3,0.2189,0.4811,85954134.000
0.3,0.2189,0.4811,85955934.000
0.2731,0.2026,0.5243,85959349.000
0.2731,0.2026,0.5243,85971297.000
0.2641,0.2062,0.5297,85974316.000
0.2641,0.2062,0.5297,85976550.000
0.2641,0.2062,0.5297,85977792.000
0.2641,0.2062,0.5297,85985935.000
0.2514,0.1859,0.5627,85986199.000
0.2718,0.2267,0.5015,85987102.000
0.2718,0.2267,0.5015,85993246.000
0.2924,0.2478,0.4598,85994071.000
0.2924,0.2478,0.4598,85995589.000
0.2935,0.2442,0.4623,86000535.000
0.2935,0.2442,0.4623,86001523.000
0.2979,0.253,0.4491,86008554.000
0.2979,0.253,0.4491,86011583.000
0.289,0.2488,0.4622,86012498.000
0.288,0.2598,0.4522,86014719.000
0.2836,0.267,0.4494,86020830.000
0.2854,0.2638,0.4508,86029160.000
0.2854,0.2638,0.4508,86036967.000
0.2854,0.2638,0.4508,86040307.000
0.2854,0.2638,0.4508,86045169.000
0.2854,0.2638,0.4508,86046330.000
0.3034,0.2538,0.4428,86061436.000
0.3258,0.2762,0.398,86068279.000
0.3311,0.2842,0.3847,86071966.000
0.2928,0.351,0.3562,86073833.000
0.2842,0.346,0.3698,86081568.000
0.2842,0.346,0.3698,86081607.000
0.2842,0.346,0.3698,86087133.000
0.3146,0.3424,0.343,86088644.000
0.3408,0.308,0.3512,86093468.000
0.3464,0.3116,0.342,86100555.000
0.4052,0.274,0.3208,86105311.000
0.4052,0.274,0.3208,86110121.000
0.4042,0.2784,0.3174,86115892.000
0.4072,0.28,0.3128,86127825.000
0.4436,0.2884,0.268,86132534.000
0.448,0.2856,0.2664,86142714.000
0.438,0.2768,0.2852,86158179.000
0.3516,0.2672,0.3812,86168505.000
0.3436,0.2592,0.3972,86173809.000
0.358,0.2444,0.3976,86178413.000
0.3724,0.3068,0.3208,86183424.000
0.3724,0.3068,0.3208,86185135.000
0.378,0.328,0.294,86186152.000
0.374,0.328,0.298,86220690.000
0.346,0.312,0.342,86227651.000
0.343,0.315,0.342,86228372.000
0.352,0.345,0.303,86229200.000
0.406,0.303,0.291,86250563.000
0.416,0.306,0.278,86254226.000
0.4036,0.2988,0.2976,86272904.000
0.4036,0.2988,0.2976,86280508.000
0.4036,0.2988,0.2976,86289524.000
0.4004,0.2922,0.3074,86294374.000
0.377,0.3282,0.2948,86294432.000
0.377,0.3282,0.2948,86310288.000
0.4086,0.3078,0.2836,86316497.000
0.4146,0.3018,0.2836,86321656.000
0.3778,0.2784,0.3438,86329824.000
0.3778,0.2784,0.3438,86350934.000
0.3778,0.2784,0.3438,86379167.000
0.3742,0.2766,0.3492,86381109.000
0.3938,0.2436,0.3626,86403553.000
0.4098,0.2268,0.3634,86403838.000
0.3738,0.2742,0.352,86404017.000
0.3862,0.2726,0.3412,86404688.000
0.3862,0.2726,0.3412,86407195.000
0.4666,0.1934,0.34,86420423.000
0.4666,0.1934,0.34,86434234.000
0.4676,0.1974,0.335,86436542.000
0.4676,0.1974,0.335,86439749.000
0.271,0.082,0.647,86444894.000
0.323,0.1,0.577,86444956.000
0.323,0.1,0.577,86466073.000
0.323,0.1,0.577,86471471.000
0.349,0.095,0.556,86502303.000
0.349,0.095,0.556,86508179.000
0.324,0.087,0.589,86508718.000
0.324,0.087,0.589,86518542.000
0.327,0.079,0.594,86523121.000
0.393,0.067,0.54,86534969.000
0.393,0.067,0.54,86536618.000
0.397,0.065,0.538,86541822.000
0.388,0.07,0.542,86554788.000
0.5,0.131,0.369,86556727.000
0.416,0.11,0.474,86560363.000
0.356,0.098,0.546,86570908.000
0.354,0.073,0.573,86573284.000
0.354,0.073,0.573,86576568.000
0.38,0.061,0.559,86577818.000
0.38,0.061,0.559,86594955.000
0.322,0.05,0.628,86596919.000
0.322,0.042,0.636,86600566.000
0.322,0.034,0.644,86620609.000
0.322,0.034,0.644,86638410.000
0.322,0.034,0.644,86639598.000
0.32,0.033,0.647,86640720.000
0.32,0.033,0.647,86644586.000
0.32,0.033,0.647,86645375.000
0.299,0.093,0.608,86665056.000
0.4046,0.1386,0.4568,86680635.000
0.4006,0.1614,0.438,86704375.000
0.265,0.2268,0.5082,86705424.000
0.265,0.2268,0.5082,86729209.000
0.2504,0.2526,0.497,86738424.000
0.2504,0.2526,0.497,86754601.000
0.2504,0.2526,0.497,86757340.000
0.2504,0.2526,0.497,86758985.000
0.2504,0.2526,0.497,86760952.000
0.2504,0.2526,0.497,86763356.000
0.2336,0.2218,0.5446,86768061.000
0.2336,0.2218,0.5446,86772259.000
0.2554,0.2594,0.4852,86778715.000
0.2554,0.2594,0.4852,86794948.000
0.2554,0.2594,0.4852,86801720.000
0.2554,0.2594,0.4852,86805421.000
0.2554,0.2594,0.4852,86815465.000
0.2554,0.2594,0.4852,86819583.000
0.261,0.2714,0.4676,86821669.000
0.2352,0.3013,0.4635,86827541.000
0.2352,0.3013,0.4635,86839578.000
0.2352,0.3013,0.4635,86842099.000
0.2352,0.3013,0.4635,86860932.000
0.2352,0.3013,0.4635,86877821.000
0.2352,0.3013,0.4635,86877887.000
0.2442,0.2923,0.4635,86891425.000
0.2442,0.2923,0.4635,86931259.000
0.2442,0.2923,0.4635,86947993.000
0.2554,0.2762,0.4684,86965807.000
0.2554,0.2762,0.4684,86966923.000
0.2576,0.26,0.4824,86971302.000
0.2628,0.2164,0.5208,86971671.000
0.2628,0.2164,0.5208,86990733.000
0.2628,0.2164,0.5208,87014230.000
0.2576,0.2269,0.5155,87014931.000
0.2576,0.2269,0.5155,87023953.000
0.2705,0.2128,0.5167,87025448.000
0.2437,0.2157,0.5406,87025943.000
0.2359,0.2235,0.5406,87036877.000
0.2359,0.2235,0.5406,87058937.000
0.2359,0.2235,0.5406,87066700.000
0.2359,0.2235,0.5406,87070412.000
0.2359,0.2235,0.5406,87118605.000
0.2359,0.2235,0.5406,87146394.000
0.2362,0.2268,0.537,87146744.000
0.2575,0.2021,0.5404,87159065.000
0.2575,0.2021,0.5404,87168056.000
0.2478,0.1972,0.555,87182856.000
0.2575,0.2021,0.5404,87183270.000
0.2681,0.204,0.5279,87186636.000
0.2567,0.2286,0.5147,87199239.000
0.2567,0.2286,0.5147,87203911.000
0.2618,0.2549,0.4833,87214936.000
0.2618,0.2549,0.4833,87216443.000
0.3098,0.2927,0.3975,87233374.000
0.3098,0.2927,0.3975,87234240.000
0.3036,0.2848,0.4116,87234627.000
0.314,0.293,0.393,87251909.000
0.302,0.398,0.3,87288069.000
0.32,0.374,0.306,87303677.000
0.32,0.374,0.306,87310041.000
0.3956,0.2788,0.3256,87314584.000
0.4367,0.2489,0.3144,87324625.000
0.4444,0.2181,0.3375,87339764.000
0.4444,0.2181,0.3375,87341349.000
0.4444,0.2181,0.3375,87351950.000
0.4444,0.2181,0.3375,87395771.000
0.4444,0.2181,0.3375,87398634.000
0.4178,0.2363,0.3459,87400412.000
0.3626,0.2237,0.4137,87400963.000
0.3626,0.2237,0.4137,87405039.000
0.3626,0.2237,0.4137,87409200.000
0.3626,0.2237,0.4137,87427110.000
0.3626,0.2237,0.4137,87427675.000
0.3616,0.2267,0.4117,87430956.000
0.3242,0.2482,0.4276,87448625.000
0.3108,0.2948,0.3944,87461497.000
0.2804,0.3142,0.4054,87467895.000
0.2691,0.3283,0.4026,87488918.000
0.2564,0.3467,0.3969,87492395.000
0.2582,0.3485,0.3933,87498249.000
0.2582,0.3485,0.3933,87515181.000
0.2582,0.3485,0.3933,87515339.000
0.2838,0.334,0.3822,87520417.000
0.3994,0.3072,0.2934,87521909.000
0.3994,0.3063,0.2943,87523291.000
0.4034,0.2943,0.3023,87526133.000
0.3888,0.3144,0.2968,87530615.000
0.382,0.3272,0.2908,87536879.000
0.3674,0.3473,0.2853,87540015.000
0.3674,0.3473,0.2853,87547414.000
0.3539,0.3643,0.2818,87558075.000
0.3685,0.3442,0.2873,87558288.000
0.3617,0.3582,0.2801,87583618.000
0.391,0.3444,0.2646,87589211.000
0.4546,0.3252,0.2202,87606435.000
0.4294,0.3326,0.238,87614136.000
0.4166,0.4058,0.1776,87620790.000
0.4156,0.4058,0.1786,87622247.000
0.3864,0.3342,0.2794,87635176.000
0.3792,0.3626,0.2582,87692051.000
0.3792,0.3626,0.2582,87693670.000
0.3913,0.3513,0.2574,87706393.000
0.402,0.3443,0.2537,87718496.000
0.4091,0.3548,0.2361,87725246.000
0.4119,0.3486,0.2395,87737832.000
0.4034,0.3378,0.2588,87741632.000
0.4034,0.3358,0.2608,87745840.000
0.4034,0.3358,0.2608,87764671.000
0.4334,0.2874,0.2792,87783476.000
0.3821,0.3298,0.2881,87786139.000
0.3759,0.3364,0.2877,87788237.000
0.3389,0.3948,0.2663,87799293.000
0.3389,0.3948,0.2663,87806773.000
0.3476,0.3924,0.26,87811769.000
0.3762,0.36,0.2638,87827268.000
0.3548,0.353,0.2922,87828041.000
0.3824,0.3356,0.282,87831697.000
0.358,0.3182,0.3238,87846470.000
0.3316,0.3222,0.3462,87847489.000
0.3316,0.3222,0.3462,87876253.000
0.3316,0.3222,0.3462,87876990.000
0.3356,0.3344,0.33,87877056.000
0.3932,0.2784,0.3284,87879213.000
0.3834,0.278,0.3386,87892239.000
0.3078,0.302,0.3902,87911111.000
0.2891,0.3299,0.381,87914094.000
0.3123,0.3364,0.3513,87927952.000
0.3114,0.3355,0.3531,87951707.000
0.3114,0.3355,0.3531,87955762.000
0.3094,0.3375,0.3531,87957130.000
0.3426,0.3099,0.3475,87970699.000
0.3426,0.3099,0.3475,87990586.000
0.3152,0.3297,0.3551,87991852.000
0.3284,0.3133,0.3583,88016141.000
0.348,0.3177,0.3343,88033109.000
0.3352,0.2993,0.3655,88033784.000
0.3128,0.3195,0.3677,88034138.000
0.2944,0.3038,0.4018,88040083.000
0.3124,0.2838,0.4038,88045014.000
0.3164,0.3238,0.3598,88054575.000
0.3279,0.334,0.3381,88054952.000
0.2936,0.3253,0.3811,88059338.000
0.292,0.3238,0.3842,88076237.000
0.296,0.291,0.413,88078687.000
0.3089,0.3072,0.3839,88093473.000
0.2984,0.299,0.4026,88122250.000
0.2784,0.297,0.4246,88124344.000
0.2784,0.297,0.4246,88130140.000
0.2908,0.3384,0.3708,88133553.000
0.2908,0.3384,0.3708,88144234.000
0.2908,0.3384,0.3708,88145523.000
0.2908,0.3384,0.3708,88169757.000
0.2901,0.3563,0.3536,88185613.000
0.3336,0.3834,0.283,88185647.000
0.3536,0.3834,0.263,88196364.000
0.3256,0.4104,0.264,88217397.000
0.3604,0.3886,0.251,88224035.000
0.3376,0.3898,0.2726,88224393.000
0.368,0.3306,0.3014,88227143.000
0.3944,0.3158,0.2898,88229363.000
0.3968,0.3162,0.287,88235826.000
0.422,0.3016,0.2764,88242914.000
0.3892,0.3156,0.2952,88251813.000
0.3988,0.3388,0.2624,88266915.000
0.3988,0.3388,0.2624,88282558.000
0.3988,0.3388,0.2624,88291381.000
0.4292,0.2976,0.2732,88291618.000
0.3744,0.3372,0.2884,88291897.000
0.3696,0.3384,0.292,88292952.000
0.3752,0.3436,0.2812,88300243.000
0.37,0.3472,0.2828,88306591.000
0.3276,0.4112,0.2612,88323160.000
0.3276,0.4112,0.2612,88330511.000
0.316,0.4292,0.2548,88330908.000
0.316,0.4292,0.2548,88335103.000
0.316,0.4322,0.2518,88337854.000
0.3364,0.428,0.2356,88347153.000
0.2242,0.5228,0.253,88347367.000
0.2442,0.4964,0.2594,88351720.000
0.2442,0.4964,0.2594,88376746.000
0.2268,0.5234,0.2498,88380502.000
0.203,0.5602,0.2368,88383458.000
0.1969,0.5683,0.2348,88386999.000
0.1947,0.5837,0.2216,88393236.000
0.1959,0.5589,0.2452,88397416.000
0.2039,0.5469,0.2492,88414707.000
0.2199,0.5269,0.2532,88417157.000
0.2359,0.4379,0.3262,88418563.000
0.2049,0.5099,0.2852,88426961.000
0.2009,0.5251,0.274,88432169.000
0.2126,0.5284,0.259,88443629.000
0.2444,0.4822,0.2734,88447813.000
0.2382,0.4802,0.2816,88447927.000
0.2032,0.4662,0.3306,88451416.000
0.204,0.4638,0.3322,88453123.000
0.2229,0.4766,0.3005,88457489.000
0.2372,0.4861,0.2767,88464873.000
0.2372,0.4881,0.2747,88465539.000
0.21,0.472,0.318,88471410.000
0.21,0.472,0.318,88483314.000
0.24,0.4376,0.3224,88491292.000
0.2242,0.456,0.3198,88503268.000
0.2443,0.4299,0.3258,88505573.000
0.2443,0.4319,0.3238,88522804.000
0.272,0.4156,0.3124,88531544.000
0.2704,0.4308,0.2988,88540558.000
0.2704,0.4308,0.2988,88542086.000
0.2672,0.4252,0.3076,88555215.000
0.2672,0.4252,0.3076,88567992.000
0.2722,0.417,0.3108,88576129.000
0.2722,0.417,0.3108,88583694.000
0.2722,0.417,0.3108,88598911.000
0.2722,0.417,0.3108,88623344.000
0.2716,0.3872,0.3412,88625446.000
0.2716,0.3872,0.3412,88641869.000
0.2664,0.4048,0.3288,88646128.000
0.248,0.3976,0.3544,88650292.000
0.2654,0.3824,0.3522,88652779.000
0.2654,0.3824,0.3522,88654404.000
0.2654,0.3824,0.3522,88656784.000
0.308,0.3752,0.3168,88671497.000
0.308,0.3752,0.3168,88718589.000
0.308,0.3752,0.3168,88723024.000
0.308,0.3752,0.3168,88728860.000
0.2788,0.38,0.3412,88730069.000
0.2704,0.3568,0.3728,88733300.000
0.2348,0.3756,0.3896,88735844.000
0.2248,0.3928,0.3824,88761083.000
0.2248,0.3928,0.3824,88761474.000
0.2404,0.3724,0.3872,88765232.000
0.2332,0.4348,0.332,88768169.000
0.2684,0.4316,0.3,88774065.000
0.194,0.5636,0.2424,88779024.000
0.194,0.5636,0.2424,88783386.000
0.1892,0.5988,0.212,88784847.000
0.2134,0.568,0.2186,88788349.000
0.273,0.47,0.257,88791198.000
0.292,0.439,0.269,88793533.000
0.292,0.439,0.269,88797974.000
0.185,0.483,0.332,88800433.000
0.1792,0.4992,0.3216,88828934.000
0.1866,0.5098,0.3036,88830891.000
0.1524,0.613,0.2346,88855295.000
0.1524,0.613,0.2346,88886706.000
0.1424,0.6,0.2576,88894679.000
0.1424,0.602,0.2556,88897058.000
0.1528,0.5074,0.3398,88906656.000
0.1668,0.4954,0.3378,88910069.000
0.1223,0.5684,0.3093,88915952.000
0.1333,0.5714,0.2953,88922369.000
0.1489,0.517,0.3341,88929283.000
0.1599,0.5408,0.2993,88941715.000
0.152,0.5425,0.3055,88942196.000
0.148,0.5465,0.3055,88943077.000
0.1518,0.5517,0.2965,88948670.000
0.1518,0.5517,0.2965,88949795.000
0.1866,0.5123,0.3011,88968599.000
0.1838,0.5137,0.3025,88999704.000
0.1942,0.4861,0.3197,89003852.000
0.2239,0.4486,0.3275,89005240.000
0.2222,0.4403,0.3375,89007097.000
0.3188,0.3764,0.3048,89018089.000
0.373,0.3424,0.2846,89021770.000
0.373,0.3424,0.2846,89029800.000
0.373,0.3444,0.2826,89053534.000
0.3635,0.3571,0.2794,89058175.000
0.354,0.3556,0.2904,89074903.000
0.3772,0.3538,0.269,89078277.000
0.3746,0.3562,0.2692,89078855.000
0.3754,0.3364,0.2882,89081221.000
0.405,0.3296,0.2654,89126125.000
0.4426,0.3418,0.2156,89144424.000
0.4456,0.3378,0.2166,89175362.000
0.4232,0.3296,0.2472,89182273.000
0.424,0.3766,0.1994,89207719.000
0.424,0.3766,0.1994,89208151.000
0.424,0.3766,0.1994,89219995.000
0.4038,0.4104,0.1858,89224320.000
0.4038,0.4104,0.1858,89225408.000
0.417,0.3964,0.1866,89225445.000
0.417,0.3964,0.1866,89243054.000
0.5107,0.3305,0.1588,89244369.000
0.5227,0.3105,0.1668,89272432.000
0.4555,0.3361,0.2084,89286997.000
0.4555,0.3361,0.2084,89288847.000
0.4555,0.3361,0.2084,89300366.000
0.5227,0.3105,0.1668,89302704.000
0.5227,0.3105,0.1668,89331900.000
0.5075,0.3125,0.18,89338737.000
0.5227,0.3105,0.1668,89343388.000
0.5227,0.3105,0.1668,89344605.000
0.5075,0.3125,0.18,89345366.000
0.5151,0.3233,0.1616,89361056.000
0.4585,0.3421,0.1994,89363037.000
0.4665,0.3341,0.1994,89369968.000
0.4665,0.3341,0.1994,89381211.000
0.4665,0.3341,0.1994,89390692.000
0.4676,0.353,0.1794,89391272.000
0.4507,0.3432,0.2061,89432372.000
0.4507,0.3432,0.2061,89460521.000
0.4488,0.3464,0.2048,89463958.000
0.3552,0.4006,0.2442,89469496.000
0.3534,0.392,0.2546,89471924.000
0.3422,0.4066,0.2512,89488297.000
0.3396,0.3938,0.2666,89491686.000
0.2736,0.5248,0.2016,89493900.000
0.2736,0.5248,0.2016,89510573.000
0.2736,0.5248,0.2016,89512114.000
0.3116,0.4418,0.2466,89522507.000
0.3116,0.4418,0.2466,89522995.000
0.3116,0.4418,0.2466,89528780.000
0.3116,0.4498,0.2386,89535659.000
0.357,0.4368,0.2062,89545806.000
0.3492,0.3792,0.2716,89563320.000
0.3632,0.37,0.2668,89574742.000
0.3202,0.4206,0.2592,89587433.000
0.3204,0.4132,0.2664,89589569.000
0.3204,0.4132,0.2664,89591125.000
0.3204,0.4132,0.2664,89602086.000
0.2952,0.4402,0.2646,89610627.000
0.2952,0.4402,0.2646,89613046.000
0.3104,0.4246,0.265,89617136.000
0.3992,0.3614,0.2394,89617773.000
0.3968,0.3446,0.2586,89618785.000
0.3968,0.3446,0.2586,89619886.000
0.3848,0.3302,0.285,89620940.000
0.4824,0.2918,0.2258,89662377.000
0.4824,0.2918,0.2258,89699237.000
0.5256,0.2492,0.2252,89702506.000
0.503,0.273,0.224,89707443.000
0.508,0.29,0.202,89708880.000
0.5368,0.2796,0.1836,89713314.000
0.495,0.288,0.217,89735339.000
0.47,0.302,0.228,89739193.000
0.47,0.311,0.219,89751931.000
0.49,0.289,0.221,89781215.000
0.465,0.3,0.235,89781527.000
0.465,0.3,0.235,89788875.000
0.465,0.3,0.235,89790650.000
0.465,0.3,0.235,89803571.000
0.465,0.3,0.235,89804045.000
0.465,0.3,0.235,89807763.000
0.465,0.3,0.235,89808769.000
0.465,0.3,0.235,89810049.000
0.445,0.32,0.235,89813167.000
0.445,0.32,0.235,89815906.000
0.445,0.32,0.235,89820586.000
0.438,0.318,0.244,89833065.000
0.438,0.318,0.244,89835928.000
0.438,0.318,0.244,89855518.000
0.365,0.362,0.273,89868834.000
0.368,0.362,0.27,89874682.000
0.368,0.362,0.27,89876448.000
0.368,0.362,0.27,89885624.000
0.368,0.362,0.27,89915018.000
0.368,0.362,0.27,89918460.000
0.372,0.366,0.262,89921588.000
0.372,0.366,0.262,89933511.000
0.398,0.311,0.291,89940747.000
0.4206,0.2992,0.2802,89941666.000
0.4206,0.2992,0.2802,89950318.000
0.3126,0.3844,0.303,89951981.000
0.3754,0.3828,0.2418,89963336.000
0.3754,0.3828,0.2418,89971405.000
0.3742,0.3912,0.2346,89977173.000
0.3742,0.3912,0.2346,89998433.000
0.3742,0.3912,0.2346,90009923.000
0.4322,0.2842,0.2836,90042218.000
0.4322,0.2842,0.2836,90051994.000
0.3913,0.2748,0.3339,90064628.000
0.3903,0.2748,0.3349,90080796.000
0.3047,0.3162,0.3791,90096116.000
0.289,0.3445,0.3665,90115455.000
0.3175,0.3067,0.3758,90116095.000
0.3178,0.3235,0.3587,90118515.000
0.3144,0.3312,0.3544,90119585.000
0.3144,0.3312,0.3544,90148753.000
0.3144,0.3312,0.3544,90173658.000
0.3144,0.3312,0.3544,90187953.000
0.291,0.3686,0.3404,90188824.000
0.2738,0.321,0.4052,90189424.000
0.2738,0.321,0.4052,90191748.000
0.2946,0.308,0.3974,90216953.000
0.2946,0.308,0.3974,90219189.000
0.2954,0.3588,0.3458,90220428.000
0.2954,0.3588,0.3458,90230601.000
0.295,0.3716,0.3334,90234278.000
0.325,0.3376,0.3374,90242622.000
0.3194,0.3376,0.343,90244848.000
0.3532,0.3456,0.3012,90256571.000
0.3532,0.3456,0.3012,90265121.000
0.3532,0.3456,0.3012,90265242.000
0.317,0.395,0.288,90276222.000
0.314,0.4,0.286,90277363.000
0.2788,0.3568,0.3644,90277597.000
0.2609,0.3914,0.3477,90285634.000
0.2462,0.3922,0.3616,90295136.000
0.2903,0.3898,0.3199,90297027.000
0.2923,0.4038,0.3039,90300578.000
0.2923,0.4038,0.3039,90314292.000
0.2962,0.396,0.3078,90331141.000
0.2906,0.4348,0.2746,90335954.000
0.2906,0.4348,0.2746,90336217.000
0.2738,0.4368,0.2894,90341031.000
0.2818,0.4288,0.2894,90351072.000
0.2818,0.4288,0.2894,90363885.000
0.2818,0.4288,0.2894,90364165.000
0.2808,0.4278,0.2914,90371750.000
0.2728,0.4278,0.2994,90377922.000
0.264,0.4232,0.3128,90380645.000
0.2788,0.389,0.3322,90380881.000
0.2788,0.389,0.3322,90386039.000
0.3058,0.3878,0.3064,90395410.000
0.2656,0.425,0.3094,90406031.000
0.2718,0.4138,0.3144,90418798.000
0.2668,0.422,0.3112,90428592.000
0.3154,0.3464,0.3382,90429900.000
0.306,0.3598,0.3342,90435106.000
0.3054,0.3657,0.3289,90444617.000
0.3054,0.3657,0.3289,90451862.000
0.3054,0.3657,0.3289,90457630.000
0.3054,0.3657,0.3289,90481290.000
0.3046,0.3531,0.3423,90483950.000
0.2959,0.3462,0.3579,90505909.000
0.2959,0.3462,0.3579,90506089.000
0.2975,0.3354,0.3671,90507417.000
0.2502,0.3508,0.399,90534618.000
0.2462,0.3508,0.403,90535703.000
0.2693,0.3459,0.3848,90589176.000
0.2683,0.3577,0.374,90618419.000
0.2683,0.3577,0.374,90618639.000
0.2683,0.3577,0.374,90644173.000
0.2683,0.3577,0.374,90652202.000
0.3019,0.3327,0.3654,90660959.000
0.3099,0.3377,0.3524,90668003.000
0.3099,0.3377,0.3524,90700251.000
0.2963,0.3397,0.364,90702961.000
0.3151,0.3577,0.3272,90716911.000
0.3151,0.3577,0.3272,90719579.000
0.3151,0.3577,0.3272,90721817.000
0.3151,0.3577,0.3272,90753191.000
0.3246,0.3524,0.323,90766978.000
0.3516,0.3488,0.2996,90769892.000
0.3193,0.3759,0.3048,90788332.000
0.3103,0.3771,0.3126,90790448.000
0.2878,0.3872,0.325,90794868.000
0.3078,0.3692,0.323,90804155.000
0.2934,0.3764,0.3302,90812154.000
0.3067,0.3675,0.3258,90815290.000
0.3067,0.3675,0.3258,90817730.000
0.3067,0.3675,0.3258,90844318.000
0.3067,0.3675,0.3258,90859431.000
0.313,0.365,0.322,90862219.000
0.313,0.365,0.322,90872129.000
0.3034,0.392,0.3046,90902770.000
0.2954,0.4172,0.2874,90931288.000
0.293,0.444,0.263,90934577.000
0.3206,0.3964,0.283,90935051.000
0.3206,0.3964,0.283,90938674.000
0.3112,0.374,0.3148,90941700.000
0.3176,0.3491,0.3333,91010266.000
0.3196,0.3471,0.3333,91014335.000
0.3075,0.3593,0.3332,91015979.000
0.3115,0.3578,0.3307,91022266.000
0.2999,0.3462,0.3539,91051184.000
0.2787,0.3566,0.3647,91060931.000
0.2787,0.3566,0.3647,91076635.000
0.2792,0.3761,0.3447,91079880.000
0.2924,0.3893,0.3183,91084600.000
0.3016,0.3637,0.3347,91102132.000
0.3016,0.3637,0.3347,91106114.000
0.305,0.338,0.357,91106173.000
0.308,0.35,0.342,91127506.000
0.308,0.35,0.342,91131097.000
0.308,0.35,0.342,91135806.000
0.3346,0.3372,0.3282,91139555.000
0.319,0.3952,0.2858,91142867.000
0.3388,0.3799,0.2813,91149005.000
0.439,0.313,0.248,91153165.000
0.439,0.313,0.248,91160570.000
0.5152,0.229,0.2558,91218926.000
0.5152,0.229,0.2558,91230194.000
0.5102,0.234,0.2558,91238008.000
0.527,0.2348,0.2382,91238807.000
0.535,0.2108,0.2542,91244636.000
0.4497,0.2203,0.33,91249829.000
0.4354,0.2508,0.3138,91252108.000
0.4354,0.2508,0.3138,91270800.000
0.4298,0.2912,0.279,91271657.000
0.361,0.3028,0.3362,91272746.000
0.361,0.3028,0.3362,91277719.000
0.3266,0.3,0.3734,91309401.000
0.3256,0.301,0.3734,91317225.000
0.321,0.3076,0.3714,91326626.000
0.2942,0.2992,0.4066,91329437.000
0.2942,0.2992,0.4066,91343992.000
0.3062,0.2952,0.3986,91344338.000
0.2871,0.2791,0.4338,91354816.000
0.2826,0.2854,0.432,91355135.000
0.305,0.3434,0.3516,91368168.000
