T1,T2,T3,position
0.2993,0.3563,0.3444,38458062.000
0.3086,0.3407,0.3507,38462526.000
0.3084,0.3229,0.3687,38501941.000
0.3178,0.3158,0.3664,38508783.000
0.3062,0.3242,0.3696,38510846.000
0.3114,0.319,0.3696,38517968.000
0.2842,0.3088,0.407,38530759.000
0.296,0.3,0.404,38531025.000
0.296,0.3,0.404,38561284.000
0.296,0.3,0.404,38563882.000
0.2828,0.3032,0.414,38564323.000
0.2908,0.3192,0.39,38571861.000
0.2886,0.3222,0.3892,38584764.000
0.3106,0.2998,0.3896,38597259.000
0.3054,0.304,0.3906,38598494.000
0.3118,0.3096,0.3786,38598859.000
0.3154,0.3792,0.3054,38599938.000
0.3272,0.3688,0.304,38609762.000
0.3176,0.3664,0.316,38611007.000
0.3176,0.3664,0.316,38613731.000
0.3176,0.3664,0.316,38616548.000
0.301,0.3614,0.3376,38629659.000
0.3196,0.3397,0.3407,38636371.000
0.3092,0.3481,0.3427,38636618.000
0.3092,0.3481,0.3427,38637780.000
0.2912,0.3396,0.3692,38654021.000
0.2736,0.3528,0.3736,38656164.000
0.2736,0.3528,0.3736,38656380.000
0.2736,0.3528,0.3736,38676824.000
0.2736,0.3528,0.3736,38678282.000
0.2924,0.3392,0.3684,38679425.000
0.2924,0.3392,0.3684,38698028.000
0.255,0.3564,0.3886,38704220.000
0.2483,0.3414,0.4103,38704628.000
0.2431,0.3228,0.4341,38705570.000
0.2431,0.3228,0.4341,38712855.000
0.2431,0.3228,0.4341,38718868.000
0.2411,0.3248,0.4341,38727250.000
0.2411,0.3248,0.4341,38733827.000
0.2514,0.3062,0.4424,38737397.000
0.2326,0.231,0.5364,38744091.000
0.2864,0.2452,0.4684,38757971.000
0.1994,0.2776,0.523,38762973.000
0.1456,0.2634,0.591,38777482.000
0.2578,0.2232,0.519,38805106.000
0.172,0.204,0.624,38809011.000
0.172,0.204,0.624,38818323.000
0.148,0.164,0.688,38821319.000
0.1884,0.2506,0.561,38824417.000
0.203,0.17,0.627,38825951.000
0.203,0.17,0.627,38828041.000
0.256,0.176,0.568,38835244.000
0.256,0.176,0.568,38837391.000
0.244,0.132,0.624,38838960.000
0.245,0.131,0.624,38860223.000
0.245,0.143,0.612,38861267.000
0.258,0.133,0.609,38868780.000
0.258,0.133,0.609,38886724.000
0.258,0.133,0.609,38915469.000
0.258,0.133,0.609,38921094.000
0.25,0.133,0.617,38926579.000
0.27,0.121,0.609,38931561.000
0.27,0.121,0.609,38936809.000
0.27,0.121,0.609,38937420.000
0.329,0.121,0.55,38976599.000
0.329,0.121,0.55,39000557.000
0.311,0.121,0.568,39008833.000
0.29,0.235,0.475,39012238.000
0.311,0.121,0.568,39037617.000
0.386,0.132,0.482,39039877.000
0.386,0.132,0.482,39042173.000
0.386,0.132,0.482,39046322.000
0.374,0.17,0.456,39046966.000
0.374,0.17,0.456,39058261.000
0.374,0.17,0.456,39064887.000
0.374,0.17,0.456,39073436.000
0.386,0.132,0.482,39079964.000
0.386,0.132,0.482,39083890.000
0.246,0.143,0.611,39093552.000
0.232,0.151,0.617,39134040.000
0.232,0.151,0.617,39139595.000
0.232,0.151,0.617,39154856.000
0.229,0.151,0.62,39160481.000
0.229,0.151,0.62,39161750.000
0.205,0.151,0.644,39168789.000
0.2752,0.1777,0.5471,39175424.000
0.2752,0.1777,0.5471,39179683.000
0.2072,0.1923,0.6005,39181670.000
0.2089,0.1468,0.6443,39185871.000
0.2089,0.1468,0.6443,39187358.000
0.2089,0.1468,0.6443,39191109.000
0.2187,0.2072,0.5741,39196418.000
0.2157,0.2102,0.5741,39196748.000
0.2157,0.2102,0.5741,39203890.000
0.2482,0.208,0.5438,39214903.000
0.2422,0.214,0.5438,39222962.000
0.324,0.248,0.428,39243909.000
0.3133,0.255,0.4317,39245548.000
0.3245,0.2056,0.4699,39249074.000
0.2373,0.127,0.6357,39272243.000
0.2338,0.167,0.5992,39280539.000
0.188,0.1551,0.6569,39285637.000
0.1732,0.1635,0.6633,39305777.000
0.1936,0.1949,0.6115,39309800.000
0.1996,0.1869,0.6135,39310978.000
0.1996,0.1869,0.6135,39314871.000
0.1996,0.1869,0.6135,39320801.000
0.197,0.1889,0.6141,39327619.000
0.2141,0.208,0.5779,39338176.000
0.1697,0.1972,0.6331,39341704.000
0.3392,0.2272,0.4336,39342777.000
0.3172,0.2532,0.4296,39346325.000
0.3812,0.2952,0.3236,39357137.000
0.3812,0.2952,0.3236,39372628.000
0.3549,0.2709,0.3742,39375105.000
0.3549,0.2709,0.3742,39386694.000
0.3326,0.2874,0.38,39396417.000
0.3312,0.2908,0.378,39413685.000
0.304,0.2624,0.4336,39420593.000
0.3126,0.2798,0.4076,39423399.000
0.3054,0.266,0.4286,39434279.000
0.3054,0.266,0.4286,39437637.000
0.29,0.262,0.448,39443269.000
0.29,0.262,0.448,39458063.000
0.29,0.24,0.47,39461729.000
0.272,0.161,0.567,39464827.000
0.274,0.161,0.565,39467625.000
0.278,0.155,0.567,39479574.000
0.278,0.155,0.567,39489905.000
0.278,0.155,0.567,39490114.000
0.278,0.155,0.567,39497579.000
0.29,0.157,0.553,39504708.000
0.314,0.162,0.524,39515848.000
0.376,0.156,0.468,39518231.000
0.376,0.156,0.468,39520479.000
0.376,0.156,0.468,39535968.000
0.347,0.149,0.504,39536513.000
0.318,0.146,0.536,39548087.000
0.354,0.172,0.474,39550249.000
0.35,0.176,0.474,39550566.000
0.364,0.177,0.459,39571065.000
0.43,0.201,0.369,39574210.000
0.43,0.201,0.369,39584340.000
0.413,0.211,0.376,39591270.000
0.413,0.211,0.376,39601349.000
0.397,0.225,0.378,39602546.000
0.396,0.225,0.379,39603074.000
0.3886,0.2478,0.3636,39603356.000
0.3886,0.2478,0.3636,39604363.000
0.3331,0.3849,0.282,39626686.000
0.3631,0.3789,0.258,39647845.000
0.3631,0.3789,0.258,39657068.000
0.3631,0.3789,0.258,39661167.000
0.4025,0.3281,0.2694,39663054.000
0.3095,0.4301,0.2604,39675298.000
0.3223,0.4167,0.261,39677424.000
0.3461,0.3866,0.2673,39684216.000
0.3461,0.3866,0.2673,39688146.000
0.3451,0.3876,0.2673,39690079.000
0.3575,0.3916,0.2509,39695062.000
0.359,0.3908,0.2502,39716033.000
0.3716,0.3871,0.2413,39717785.000
0.3603,0.4047,0.235,39719006.000
0.3735,0.3915,0.235,39723333.000
0.3735,0.3915,0.235,39734690.000
0.3735,0.3915,0.235,39735998.000
0.3735,0.3915,0.235,39744671.000
0.423,0.384,0.193,39759595.000
0.3905,0.3905,0.219,39774436.000
0.403,0.366,0.231,39785598.000
0.3905,0.3905,0.219,39786532.000
0.3905,0.3905,0.219,39787809.000
0.3905,0.3905,0.219,39789665.000
0.3905,0.3905,0.219,39798687.000
0.3179,0.4597,0.2224,39799291.000
0.3179,0.4597,0.2224,39807301.000
0.3179,0.4597,0.2224,39819346.000
0.2307,0.5057,0.2636,39833768.000
0.2435,0.5125,0.244,39849871.000
0.2395,0.5525,0.208,39857272.000
0.2449,0.5479,0.2072,39876429.000
0.2449,0.5479,0.2072,39878184.000
0.2449,0.5479,0.2072,39884594.000
0.2329,0.5459,0.2212,39895621.000
0.2269,0.5459,0.2272,39904238.000
0.2269,0.5509,0.2222,39924941.000
0.2269,0.5509,0.2222,39934353.000
0.2283,0.5533,0.2184,39943589.000
0.2769,0.4993,0.2238,39951037.000
0.2695,0.4939,0.2366,39951341.000
0.2697,0.5007,0.2296,39956112.000
0.2937,0.4829,0.2234,39956452.000
0.2701,0.4841,0.2458,39985537.000
0.2687,0.4767,0.2546,40003411.000
0.2397,0.4922,0.2681,40016973.000
0.2082,0.505,0.2868,40020668.000
0.1761,0.4631,0.3608,40029809.000
0.1761,0.4681,0.3558,40029941.000
0.1416,0.5818,0.2766,40030906.000
0.1698,0.4372,0.393,40035646.000
0.195,0.4946,0.3104,40040981.000
0.2334,0.5019,0.2647,40041748.000
0.2334,0.5019,0.2647,40045110.000
0.1905,0.4941,0.3154,40052635.000
0.2084,0.4981,0.2935,40061935.000
0.2084,0.4981,0.2935,40065730.000
0.2177,0.4747,0.3076,40086918.000
0.2147,0.4777,0.3076,40088043.000
0.2247,0.4369,0.3384,40088214.000
0.2589,0.4651,0.276,40106297.000
0.2702,0.4768,0.253,40145195.000
0.253,0.499,0.248,40145720.000
0.269,0.453,0.278,40159138.000
0.186,0.459,0.355,40166335.000
0.2692,0.4542,0.2766,40170995.000
0.2659,0.4529,0.2812,40185791.000
0.2659,0.4529,0.2812,40185867.000
0.2659,0.4529,0.2812,40195114.000
0.2659,0.4529,0.2812,40196984.000
0.3009,0.4354,0.2637,40202517.000
0.2776,0.4331,0.2893,40217834.000
0.2543,0.4278,0.3179,40218054.000
0.2543,0.4278,0.3179,40228342.000
0.2518,0.4253,0.3229,40243348.000
0.2518,0.4253,0.3229,40252343.000
0.2518,0.4253,0.3229,40253660.000
0.2797,0.4352,0.2851,40258334.000
0.2812,0.4152,0.3036,40261247.000
0.3157,0.3972,0.2871,40281995.000
0.3685,0.3402,0.2913,40290515.000
0.3685,0.3402,0.2913,40321758.000
0.3685,0.3402,0.2913,40323451.000
0.3685,0.3402,0.2913,40338336.000
0.364,0.3498,0.2862,40342910.000
0.3586,0.3579,0.2835,40353598.000
0.3586,0.3579,0.2835,40353771.000
0.313,0.3849,0.3021,40356473.000
0.3088,0.375,0.3162,40368447.000
0.3403,0.3768,0.2829,40377300.000
0.391,0.3624,0.2466,40387914.000
0.391,0.3624,0.2466,40402069.000
0.379,0.3744,0.2466,40402760.000
0.379,0.3744,0.2466,40404049.000
0.379,0.3744,0.2466,40410517.000
0.37,0.3934,0.2366,40411886.000
0.37,0.3934,0.2366,40424279.000
0.3386,0.375,0.2864,40429654.000
0.3446,0.371,0.2844,40430447.000
0.3446,0.371,0.2844,40431775.000
0.382,0.3894,0.2286,40433300.000
0.3427,0.3908,0.2665,40502858.000
0.3094,0.3922,0.2984,40509172.000
0.3094,0.3922,0.2984,40521102.000
0.3407,0.3936,0.2657,40527246.000
0.3625,0.362,0.2755,40533355.000
0.3625,0.362,0.2755,40538203.000
0.3625,0.362,0.2755,40542885.000
0.371,0.4136,0.2154,40549829.000
0.3675,0.317,0.3155,40552548.000
0.3715,0.295,0.3335,40554457.000
0.376,0.275,0.349,40561052.000
0.376,0.275,0.349,40583164.000
0.376,0.275,0.349,40595676.000
0.376,0.275,0.349,40605765.000
0.3536,0.2908,0.3556,40627308.000
0.2506,0.3868,0.3626,40636378.000
0.3048,0.3416,0.3536,40654143.000
0.3048,0.3416,0.3536,40666235.000
0.2665,0.3177,0.4158,40675700.000
0.2665,0.3177,0.4158,40686117.000
0.2665,0.3177,0.4158,40687856.000
0.2665,0.3177,0.4158,40694836.000
0.2665,0.3177,0.4158,40695889.000
0.2925,0.2985,0.409,40712582.000
0.2715,0.3345,0.394,40737351.000
0.2673,0.3417,0.391,40741383.000
0.2673,0.3417,0.391,40745770.000
0.2673,0.3417,0.391,40758158.000
0.263,0.3474,0.3896,40766329.000
0.2622,0.303,0.4348,40791701.000
0.2451,0.305,0.4499,40793759.000
0.2391,0.311,0.4499,40793892.000
0.2391,0.311,0.4499,40795008.000
0.2391,0.311,0.4499,40796247.000
0.2391,0.311,0.4499,40797766.000
0.2391,0.311,0.4499,40802046.000
0.2391,0.311,0.4499,40810124.000
0.2302,0.3108,0.459,40812068.000
0.241,0.3152,0.4438,40836906.000
0.241,0.3152,0.4438,40847737.000
0.245,0.3616,0.3934,40854377.000
0.2408,0.3688,0.3904,40857080.000
0.2642,0.4162,0.3196,40867143.000
0.291,0.4015,0.3075,40868319.000
0.3101,0.3886,0.3013,40871901.000
0.3101,0.3826,0.3073,40875473.000
0.3188,0.3658,0.3154,40878237.000
0.3146,0.3634,0.322,40878362.000
0.3152,0.3553,0.3295,40889661.000
0.323,0.3505,0.3265,40911860.000
0.348,0.342,0.31,40924404.000
0.348,0.342,0.31,40929821.000
0.4788,0.2808,0.2404,40957319.000
0.4452,0.2976,0.2572,40958397.000
0.4404,0.3,0.2596,40965490.000
0.47,0.2888,0.2412,40968230.000
0.47,0.2888,0.2412,40973093.000
0.4186,0.3912,0.1902,40982704.000
0.3632,0.4334,0.2034,40998547.000
0.3332,0.4664,0.2004,41019409.000
0.3312,0.4634,0.2054,41028979.000
0.3392,0.4604,0.2004,41036144.000
0.3472,0.4574,0.1954,41060145.000
0.3472,0.4574,0.1954,41069355.000
0.3518,0.4556,0.1926,41081603.000
0.3518,0.4556,0.1926,41084358.000
0.3392,0.4564,0.2044,41097874.000
0.3488,0.4616,0.1896,41107684.000
0.3488,0.4616,0.1896,41123020.000
0.338,0.488,0.174,41132695.000
0.3056,0.5318,0.1626,41141692.000
0.3056,0.5318,0.1626,41150329.000
0.3056,0.5318,0.1626,41155772.000
0.3076,0.5358,0.1566,41157597.000
0.3076,0.5358,0.1566,41182478.000
0.3076,0.5358,0.1566,41196580.000
0.2968,0.5382,0.165,41211610.000
0.2752,0.519,0.2058,41218532.000
0.2752,0.519,0.2058,41223121.000
0.2644,0.5304,0.2052,41223973.000
0.259,0.5376,0.2034,41228301.000
0.259,0.5676,0.1734,41245889.000
0.259,0.5676,0.1734,41245898.000
0.313,0.5256,0.1614,41252231.000
0.3004,0.5358,0.1638,41261493.000
0.3004,0.5358,0.1638,41267375.000
0.2464,0.5478,0.2058,41270080.000
0.2604,0.4878,0.2518,41274321.000
0.2496,0.4652,0.2852,41277574.000
0.2424,0.464,0.2936,41283108.000
0.2424,0.464,0.2936,41291502.000
0.2424,0.464,0.2936,41295358.000
0.2536,0.4578,0.2886,41297498.000
0.3262,0.331,0.3428,41307419.000
0.2776,0.3988,0.3236,41308821.000
0.2866,0.3722,0.3412,41310367.000
0.272,0.3838,0.3442,41314442.000
0.26,0.3918,0.3482,41315533.000
0.2864,0.3498,0.3638,41316451.000
0.2904,0.3436,0.366,41321160.000
0.2904,0.3436,0.366,41325559.000
0.2984,0.3356,0.366,41334206.000
0.2948,0.355,0.3502,41335170.000
0.2948,0.355,0.3502,41344759.000
0.306,0.3534,0.3406,41352324.000
0.308,0.3394,0.3526,41357884.000
0.3,0.3428,0.3572,41361162.000
0.3,0.3418,0.3582,41363727.000
0.3438,0.307,0.3492,41418413.000
0.343,0.3178,0.3392,41449351.000
0.343,0.3178,0.3392,41450217.000
0.3302,0.3334,0.3364,41450924.000
0.335,0.3278,0.3372,41488706.000
0.3344,0.3206,0.345,41493474.000
0.3344,0.3206,0.345,41498638.000
0.337,0.3196,0.3434,41499645.000
0.348,0.3036,0.3484,41501474.000
0.348,0.3036,0.3484,41513181.000
0.3496,0.27,0.3804,41520825.000
0.4136,0.2628,0.3236,41531778.000
0.4062,0.2598,0.334,41539010.000
0.4002,0.2638,0.336,41552167.000
0.4746,0.2494,0.276,41552555.000
0.4746,0.2494,0.276,41553097.000
0.4746,0.2494,0.276,41555658.000
0.4746,0.2494,0.276,41560734.000
0.463,0.2612,0.2758,41564329.000
0.463,0.2612,0.2758,41566877.000
0.439,0.2612,0.2998,41567253.000
0.4812,0.2162,0.3026,41576943.000
0.4788,0.2098,0.3114,41590200.000
0.4788,0.2098,0.3114,41591813.000
0.4788,0.2098,0.3114,41595699.000
0.492,0.2144,0.2936,41599558.000
0.498,0.2184,0.2836,41606104.000
0.498,0.2184,0.2836,41608510.000
0.455,0.2667,0.2783,41614272.000
0.4518,0.2591,0.2891,41621946.000
0.4518,0.2591,0.2891,41636025.000
0.4152,0.2785,0.3063,41640631.000
0.4152,0.2785,0.3063,41646674.000
0.4152,0.2785,0.3063,41650673.000
0.4062,0.2994,0.2944,41660465.000
0.4062,0.2994,0.2944,41670585.000
0.473,0.2454,0.2816,41679615.000
0.473,0.2454,0.2816,41684049.000
0.4676,0.2318,0.3006,41711019.000
0.5252,0.199,0.2758,41712944.000
0.5252,0.199,0.2758,41720221.000
0.5252,0.199,0.2758,41736060.000
0.4644,0.1726,0.363,41746091.000
0.4648,0.1737,0.3615,41758435.000
0.5072,0.1923,0.3005,41768704.000
0.5072,0.1923,0.3005,41773372.000
0.4388,0.2532,0.308,41775377.000
0.4042,0.2448,0.351,41778587.000
0.5442,0.138,0.3178,41787921.000
0.5204,0.168,0.3116,41805783.000
0.5592,0.1672,0.2736,41806728.000
0.5852,0.1592,0.2556,41815686.000
0.5308,0.1728,0.2964,41817131.000
0.51,0.211,0.279,41820419.000
0.504,0.211,0.285,41821116.000
0.504,0.211,0.285,41854148.000
0.4802,0.2216,0.2982,41854887.000
0.438,0.251,0.311,41858536.000
0.37,0.233,0.397,41859453.000
0.3855,0.206,0.4085,41869827.000
0.3915,0.211,0.3975,41904375.000
0.4375,0.2235,0.339,41906853.000
0.4375,0.2235,0.339,41908423.000
0.4375,0.2235,0.339,41918432.000
0.4375,0.2235,0.339,41923138.000
0.4344,0.2184,0.3472,41935136.000
0.4344,0.2184,0.3472,41937593.000
0.4098,0.3042,0.286,41942557.000
0.4098,0.3042,0.286,41946141.000
0.391,0.3046,0.3044,41955153.000
0.391,0.3046,0.3044,41963090.000
0.3852,0.3041,0.3107,41976564.000
0.4014,0.2817,0.3169,41989722.000
0.4014,0.2817,0.3169,41990053.000
0.4014,0.2817,0.3169,41996099.000
0.4464,0.2477,0.3059,42003166.000
0.4414,0.2427,0.3159,42004522.000
0.4464,0.2477,0.3059,42012745.000
0.4397,0.3431,0.2172,42026774.000
0.4397,0.3431,0.2172,42044119.000
0.4156,0.3836,0.2008,42044654.000
0.4156,0.3836,0.2008,42051157.000
0.4156,0.3836,0.2008,42055959.000
0.4076,0.3836,0.2088,42081411.000
0.374,0.3686,0.2574,42093732.000
0.3567,0.3679,0.2754,42131023.000
0.3567,0.3679,0.2754,42133494.000
0.3503,0.3699,0.2798,42139097.000
0.3356,0.396,0.2684,42153040.000
0.3326,0.3896,0.2778,42154809.000
0.3326,0.3896,0.2778,42185867.000
0.3326,0.3896,0.2778,42187984.000
0.3045,0.4175,0.278,42197382.000
0.3045,0.4175,0.278,42211827.000
0.3045,0.4175,0.278,42232112.000
0.3093,0.4087,0.282,42233877.000
0.3115,0.4175,0.271,42234051.000
0.3189,0.4029,0.2782,42237432.000
0.2984,0.4312,0.2704,42237695.000
0.3001,0.4199,0.28,42246505.000
0.2748,0.4233,0.3019,42252192.000
0.2748,0.4233,0.3019,42253600.000
0.2853,0.4084,0.3063,42257126.000
0.2866,0.43,0.2834,42272383.000
0.3017,0.4418,0.2565,42278122.000
0.2831,0.4338,0.2831,42278282.000
0.2821,0.4358,0.2821,42288077.000
0.2887,0.4226,0.2887,42294079.000
0.2887,0.4226,0.2887,42317619.000
0.2887,0.4226,0.2887,42321322.000
0.3957,0.318,0.2863,42325059.000
0.3444,0.4212,0.2344,42329258.000
0.3444,0.4212,0.2344,42338758.000
0.3444,0.4212,0.2344,42339610.000
0.3444,0.4212,0.2344,42345230.000
0.3444,0.4212,0.2344,42347792.000
0.3656,0.3886,0.2458,42352390.000
0.3406,0.3986,0.2608,42390299.000
0.3295,0.416,0.2545,42394727.000
0.3195,0.431,0.2495,42401009.000
0.3345,0.3805,0.285,42406533.000
0.337,0.406,0.257,42430613.000
0.337,0.406,0.257,42433486.000
0.342,0.396,0.262,42433705.000
0.351,0.369,0.28,42448445.000
0.415,0.383,0.202,42454788.000
0.415,0.383,0.202,42455624.000
0.415,0.383,0.202,42458026.000
0.4258,0.326,0.2482,42463315.000
0.4082,0.3658,0.226,42470026.000
0.395,0.3982,0.2068,42491499.000
0.395,0.3982,0.2068,42505139.000
0.3536,0.4484,0.198,42510005.000
0.3432,0.4982,0.1586,42512186.000
0.3198,0.5378,0.1424,42541316.000
0.3048,0.5238,0.1714,42567470.000
0.3048,0.5238,0.1714,42574898.000
0.3086,0.5,0.1914,42585069.000
0.2956,0.4768,0.2276,42585615.000
0.2938,0.472,0.2342,42596598.000
0.277,0.4736,0.2494,42611088.000
0.2892,0.4606,0.2502,42633369.000
0.3054,0.4546,0.24,42636145.000
0.3054,0.4546,0.24,42637964.000
0.2908,0.4816,0.2276,42640281.000
0.3116,0.4832,0.2052,42647721.000
0.3116,0.4832,0.2052,42654729.000
0.3116,0.4832,0.2052,42655837.000
0.3116,0.4832,0.2052,42660319.000
0.2816,0.4832,0.2352,42692674.000
0.3356,0.4002,0.2642,42711978.000
0.241,0.4106,0.3484,42721221.000
0.253,0.5006,0.2464,42727574.000
0.253,0.5006,0.2464,42731231.000
0.2058,0.5624,0.2318,42737612.000
0.216,0.536,0.248,42771335.000
0.204,0.563,0.233,42780803.000
0.204,0.563,0.233,42796476.000
0.279,0.347,0.374,42796589.000
0.279,0.347,0.374,42823659.000
0.279,0.347,0.374,42839246.000
0.279,0.344,0.377,42840442.000
0.279,0.344,0.377,42858389.000
0.274,0.346,0.38,42863348.000
0.274,0.346,0.38,42869651.000
0.269,0.349,0.382,42871717.000
0.269,0.349,0.382,42871863.000
0.269,0.349,0.382,42872710.000
0.237,0.415,0.348,42878182.000
0.241,0.445,0.314,42879323.000
0.242,0.445,0.313,42891546.000
0.345,0.306,0.349,42905877.000
0.324,0.334,0.342,42909968.000
0.322,0.334,0.344,42911159.000
0.346,0.288,0.366,42917887.000
0.325,0.295,0.38,42922854.000
0.325,0.295,0.38,42931488.000
0.32,0.314,0.366,42937925.000
0.326,0.34,0.334,42946667.000
0.326,0.34,0.334,42955341.000
0.326,0.34,0.334,42961889.000
0.303,0.341,0.356,42991798.000
0.259,0.393,0.348,43025332.000
0.279,0.423,0.298,43026536.000
0.279,0.423,0.298,43044671.000
0.279,0.423,0.298,43055596.000
0.279,0.423,0.298,43069083.000
0.279,0.423,0.298,43092708.000
0.261,0.47,0.269,43115665.000
0.264,0.473,0.263,43123588.000
0.263,0.446,0.291,43146369.000
0.263,0.446,0.291,43161259.000
0.265,0.446,0.289,43172980.000
0.265,0.446,0.289,43175916.000
0.265,0.446,0.289,43183134.000
0.265,0.446,0.289,43196914.000
0.25,0.46,0.29,43210495.000
0.25,0.46,0.29,43223812.000
0.25,0.46,0.29,43271746.000
0.25,0.46,0.29,43282212.000
0.28,0.4,0.32,43298231.000
0.28,0.4,0.32,43301791.000
0.28,0.4,0.32,43305001.000
0.28,0.4,0.32,43333535.000
0.28,0.4,0.32,43334205.000
0.28,0.4,0.32,43336600.000
0.28,0.4,0.32,43350373.000
0.28,0.4,0.32,43356787.000
0.28,0.4,0.32,43372855.000
0.28,0.4,0.32,43383223.000
0.306,0.336,0.358,43395142.000
0.309,0.337,0.354,43396918.000
0.313,0.357,0.33,43400894.000
0.313,0.357,0.33,43405238.000
0.319,0.359,0.322,43408890.000
0.319,0.359,0.322,43414836.000
0.315,0.359,0.326,43421465.000
0.32,0.364,0.316,43422399.000
0.301,0.354,0.345,43431654.000
0.273,0.382,0.345,43450565.000
0.273,0.382,0.345,43475110.000
0.273,0.382,0.345,43493360.000
0.277,0.374,0.349,43493902.000
0.279,0.372,0.349,43494179.000
0.281,0.364,0.355,43505559.000
0.289,0.356,0.355,43507338.000
0.317,0.328,0.355,43509239.000
0.323,0.331,0.346,43509596.000
0.323,0.331,0.346,43511982.000
0.297,0.324,0.379,43524312.000
0.299,0.348,0.353,43543418.000
0.284,0.354,0.362,43557821.000
0.309,0.346,0.345,43558212.000
0.309,0.346,0.345,43577529.000
0.309,0.346,0.345,43599119.000
0.309,0.346,0.345,43601441.000
0.302,0.361,0.337,43602492.000
0.302,0.361,0.337,43617984.000
0.294,0.361,0.345,43625846.000
0.294,0.361,0.345,43626745.000
0.307,0.345,0.348,43631904.000
0.303,0.337,0.36,43635877.000
0.337,0.318,0.345,43638297.000
0.337,0.318,0.345,43642714.000
0.3348,0.3274,0.3378,43649984.000
0.3236,0.2818,0.3946,43653761.000
0.386,0.259,0.355,43678660.000
0.3436,0.3518,0.3046,43678892.000
0.3696,0.3198,0.3106,43695086.000
0.3696,0.3198,0.3106,43699163.000
0.3696,0.3198,0.3106,43699613.000
0.3624,0.3382,0.2994,43706903.000
0.3704,0.3182,0.3114,43721688.000
0.3704,0.3182,0.3114,43741047.000
0.3744,0.3102,0.3154,43742002.000
0.3112,0.3286,0.3602,43749776.000
0.3112,0.3286,0.3602,43767938.000
0.32,0.313,0.367,43770007.000
0.299,0.348,0.353,43773962.000
0.29,0.375,0.335,43779111.000
0.2548,0.4694,0.2758,43782299.000
0.2548,0.4694,0.2758,43792850.000
0.2548,0.4694,0.2758,43802425.000
0.2808,0.4394,0.2798,43810834.000
0.2488,0.5234,0.2278,43823973.000
0.294,0.461,0.245,43878240.000
0.294,0.461,0.245,43901068.000
0.294,0.461,0.245,43901452.000
0.294,0.461,0.245,43908117.000
0.21,0.459,0.331,43916724.000
0.207,0.429,0.364,43925672.000
0.2102,0.4716,0.3182,43936292.000
0.1956,0.5188,0.2856,43938628.000
0.1956,0.5188,0.2856,43943158.000
0.1882,0.577,0.2348,43943676.000
0.1892,0.576,0.2348,43944444.000
0.1846,0.5906,0.2248,43952466.000
0.1846,0.5906,0.2248,43954517.000
0.181,0.5844,0.2346,43970731.000
0.181,0.5844,0.2346,43985184.000
0.1975,0.575,0.2275,43991057.000
0.1879,0.5902,0.2219,43999916.000
0.1852,0.5656,0.2492,44005134.000
0.1852,0.5656,0.2492,44014354.000
0.1866,0.5208,0.2926,44039198.000
0.1966,0.4656,0.3378,44039285.000
0.1922,0.4616,0.3462,44044579.000
0.1982,0.4646,0.3372,44047497.000
0.2332,0.4086,0.3582,44048198.000
0.2332,0.4086,0.3582,44059934.000
0.2332,0.4086,0.3582,44068965.000
0.2332,0.4086,0.3582,44069816.000
0.243,0.455,0.302,44070030.000
0.2352,0.4046,0.3602,44070450.000
0.2304,0.4022,0.3674,44074140.000
0.2304,0.4022,0.3674,44075448.000
0.2304,0.4022,0.3674,44075873.000
0.2308,0.4144,0.3548,44079026.000
0.2253,0.4854,0.2893,44110009.000
0.2253,0.4854,0.2893,44110217.000
0.2253,0.4854,0.2893,44132845.000
0.2253,0.4854,0.2893,44139432.000
0.2253,0.4854,0.2893,44154316.000
0.2253,0.4854,0.2893,44176933.000
0.2423,0.4454,0.3123,44183990.000
0.2962,0.396,0.3078,44186393.000
0.2782,0.4172,0.3046,44194347.000
0.2782,0.4172,0.3046,44207033.000
0.2942,0.3952,0.3106,44215684.000
0.305,0.406,0.289,44240202.000
0.2922,0.418,0.2898,44245220.000
0.3074,0.3876,0.305,44252625.000
0.3094,0.3876,0.303,44279530.000
0.3044,0.3812,0.3144,44305445.000
0.3044,0.3812,0.3144,44313743.000
0.3044,0.3812,0.3144,44343197.000
0.3044,0.3812,0.3144,44343770.000
0.2702,0.4292,0.3006,44358054.000
0.2702,0.4292,0.3006,44358422.000
0.254,0.524,0.222,44388765.000
0.355,0.384,0.261,44392252.000
0.3479,0.3982,0.2539,44405667.000
0.3449,0.4022,0.2529,44428819.000
0.352,0.39,0.258,44440674.000
0.352,0.39,0.258,44443719.000
0.3742,0.3566,0.2692,44447106.000
0.3732,0.3566,0.2702,44450872.000
0.369,0.3528,0.2782,44467055.000
0.369,0.3528,0.2782,44468764.000
0.3075,0.4248,0.2677,44472627.000
0.2771,0.4487,0.2742,44475165.000
0.2619,0.4555,0.2826,44493044.000
0.2834,0.4118,0.3048,44515541.000
0.2926,0.3858,0.3216,44516540.000
0.2936,0.3858,0.3206,44523372.000
0.2936,0.3858,0.3206,44534414.000
0.2936,0.3858,0.3206,44545821.000
0.2969,0.3571,0.346,44562113.000
0.3253,0.3251,0.3496,44565223.000
0.3238,0.3561,0.3201,44572274.000
0.3088,0.3696,0.3216,44575030.000
0.3088,0.3696,0.3216,44576521.000
0.3088,0.3696,0.3216,44589771.000
0.3088,0.3696,0.3216,44591499.000
0.3088,0.3696,0.3216,44604722.000
